"2020-02-18","Kennebec","23011","44.41","-69.77","0"
"2020-02-18","Knox","23013","44.11","-69.11","0"
"2020-02-18","Lincoln","23015","44.06","-69.54","0"
"2020-02-18","Out of ME","80023","0.00","0.00","0"
"2020-02-18","Oxford","23017","44.50","-70.76","0"
"2020-02-18","Penobscot","23019","45.40","-68.65","0"
"2020-02-18","Piscataquis","23021","45.84","-69.29","0"
"2020-02-18","Sagadahoc","23023","43.95","-69.85","0"
"2020-02-18","Somerset","23025","45.51","-69.96","0"
"2020-02-18","Unassigned","90023","0.00","0.00","0"
"2020-02-18","Waldo","23027","44.49","-69.12","0"
"2020-02-19","Washington","23029","45.02","-67.63","0"
"2020-02-19","York","23031","43.48","-70.71","0"
"2020-02-19","Sagadahoc","23023","43.95","-69.85","0"
"2020-02-19","Somerset","23025","45.51","-69.96","0"
"2020-02-19","Unassigned","90023","0.00","0.00","0"
"2020-02-19","Waldo","23027","44.49","-69.12","0"
"2020-02-19","Androscoggin","23001","44.17","-70.20","0"
"2020-02-19","Aroostook","23003","46.66","-68.60","0"
"2020-02-19","Cumberland","23005","43.84","-70.37","0"
"2020-02-19","Franklin","23007","44.97","-70.44","0"
"2020-02-19","Out of ME","80023","0.00","0.00","0"
"2020-02-19","Oxford","23017","44.50","-70.76","0"
"2020-02-19","Penobscot","23019","45.40","-68.65","0"
"2020-02-19","Piscataquis","23021","45.84","-69.29","0"
"2020-02-19","Hancock","23009","44.60","-68.38","0"
"2020-02-19","Kennebec","23011","44.41","-69.77","0"
"2020-02-19","Knox","23013","44.11","-69.11","0"
"2020-02-19","Lincoln","23015","44.06","-69.54","0"
"2020-02-20","Hancock","23009","44.60","-68.38","0"
"2020-02-20","Kennebec","23011","44.41","-69.77","0"
"2020-02-20","Knox","23013","44.11","-69.11","0"
"2020-02-20","Lincoln","23015","44.06","-69.54","0"
"2020-02-20","Sagadahoc","23023","43.95","-69.85","0"
"2020-02-20","Somerset","23025","45.51","-69.96","0"
"2020-02-20","Unassigned","90023","0.00","0.00","0"
"2020-02-20","Waldo","23027","44.49","-69.12","0"
"2020-02-20","Androscoggin","23001","44.17","-70.20","0"
"2020-02-20","Aroostook","23003","46.66","-68.60","0"
"2020-02-20","Cumberland","23005","43.84","-70.37","0"
"2020-02-20","Franklin","23007","44.97","-70.44","0"
"2020-02-20","Out of ME","80023","0.00","0.00","0"
"2020-02-20","Oxford","23017","44.50","-70.76","0"
"2020-02-20","Penobscot","23019","45.40","-68.65","0"
"2020-02-20","Piscataquis","23021","45.84","-69.29","0"
"2020-02-20","Washington","23029","45.02","-67.63","0"
"2020-02-20","York","23031","43.48","-70.71","0"
"2020-02-21","Washington","23029","45.02","-67.63","0"
"2020-02-21","York","23031","43.48","-70.71","0"
"2020-02-21","Out of ME","80023","0.00","0.00","0"
"2020-02-21","Oxford","23017","44.50","-70.76","0"
"2020-02-21","Penobscot","23019","45.40","-68.65","0"
"2020-02-21","Piscataquis","23021","45.84","-69.29","0"
"2020-02-21","Sagadahoc","23023","43.95","-69.85","0"
"2020-02-21","Somerset","23025","45.51","-69.96","0"
"2020-02-21","Unassigned","90023","0.00","0.00","0"
"2020-02-21","Waldo","23027","44.49","-69.12","0"
"2020-02-21","Hancock","23009","44.60","-68.38","0"
"2020-02-21","Kennebec","23011","44.41","-69.77","0"
"2020-02-21","Knox","23013","44.11","-69.11","0"
"2020-02-21","Lincoln","23015","44.06","-69.54","0"
"2020-02-21","Androscoggin","23001","44.17","-70.20","0"
"2020-02-21","Aroostook","23003","46.66","-68.60","0"
"2020-02-21","Cumberland","23005","43.84","-70.37","0"
"2020-02-21","Franklin","23007","44.97","-70.44","0"
"2020-02-22","Hancock","23009","44.60","-68.38","0"
"2020-02-22","Kennebec","23011","44.41","-69.77","0"
"2020-02-22","Knox","23013","44.11","-69.11","0"
"2020-02-22","Lincoln","23015","44.06","-69.54","0"
"2020-02-22","Out of ME","80023","0.00","0.00","0"
"2020-02-22","Oxford","23017","44.50","-70.76","0"
"2020-02-22","Penobscot","23019","45.40","-68.65","0"
"2020-02-22","Piscataquis","23021","45.84","-69.29","0"
"2020-02-22","Sagadahoc","23023","43.95","-69.85","0"
"2020-02-22","Somerset","23025","45.51","-69.96","0"
"2020-02-22","Unassigned","90023","0.00","0.00","0"
"2020-02-22","Waldo","23027","44.49","-69.12","0"
"2020-02-22","Androscoggin","23001","44.17","-70.20","0"
"2020-02-22","Aroostook","23003","46.66","-68.60","0"
"2020-02-22","Cumberland","23005","43.84","-70.37","0"
"2020-02-22","Franklin","23007","44.97","-70.44","0"
"2020-02-22","Washington","23029","45.02","-67.63","0"
"2020-02-22","York","23031","43.48","-70.71","0"
"2020-02-23","Washington","23029","45.02","-67.63","0"
"2020-02-23","York","23031","43.48","-70.71","0"
"2020-02-23","Out of ME","80023","0.00","0.00","0"
"2020-02-23","Oxford","23017","44.50","-70.76","0"
"2020-02-23","Penobscot","23019","45.40","-68.65","0"
"2020-02-23","Piscataquis","23021","45.84","-69.29","0"
"2020-02-23","Hancock","23009","44.60","-68.38","0"
"2020-02-23","Kennebec","23011","44.41","-69.77","0"
"2020-02-23","Knox","23013","44.11","-69.11","0"
"2020-02-23","Lincoln","23015","44.06","-69.54","0"
"2020-02-23","Sagadahoc","23023","43.95","-69.85","0"
"2020-02-23","Somerset","23025","45.51","-69.96","0"
"2020-02-23","Unassigned","90023","0.00","0.00","0"
"2020-02-23","Waldo","23027","44.49","-69.12","0"
"2020-02-23","Androscoggin","23001","44.17","-70.20","0"
"2020-02-23","Aroostook","23003","46.66","-68.60","0"
"2020-02-23","Cumberland","23005","43.84","-70.37","0"
"2020-02-23","Franklin","23007","44.97","-70.44","0"
"2020-02-24","Androscoggin","23001","44.17","-70.20","0"
"2020-02-24","Aroostook","23003","46.66","-68.60","0"
"2020-02-24","Cumberland","23005","43.84","-70.37","0"
"2020-02-24","Franklin","23007","44.97","-70.44","0"
"2020-02-24","Out of ME","80023","0.00","0.00","0"
"2020-02-24","Oxford","23017","44.50","-70.76","0"
"2020-02-24","Penobscot","23019","45.40","-68.65","0"
"2020-02-24","Piscataquis","23021","45.84","-69.29","0"
"2020-02-24","Sagadahoc","23023","43.95","-69.85","0"
"2020-02-24","Somerset","23025","45.51","-69.96","0"
"2020-02-24","Unassigned","90023","0.00","0.00","0"
"2020-02-24","Waldo","23027","44.49","-69.12","0"
"2020-02-24","Hancock","23009","44.60","-68.38","0"
"2020-02-24","Kennebec","23011","44.41","-69.77","0"
"2020-02-24","Knox","23013","44.11","-69.11","0"
"2020-02-24","Lincoln","23015","44.06","-69.54","0"
"2020-02-24","Washington","23029","45.02","-67.63","0"
"2020-02-24","York","23031","43.48","-70.71","0"
"2020-02-25","Washington","23029","45.02","-67.63","0"
"2020-02-25","York","23031","43.48","-70.71","0"
"2020-02-25","Androscoggin","23001","44.17","-70.20","0"
"2020-02-25","Aroostook","23003","46.66","-68.60","0"
"2020-02-25","Cumberland","23005","43.84","-70.37","0"
"2020-02-25","Franklin","23007","44.97","-70.44","0"
"2020-02-25","Hancock","23009","44.60","-68.38","0"
"2020-02-25","Kennebec","23011","44.41","-69.77","0"
"2020-02-25","Knox","23013","44.11","-69.11","0"
"2020-02-25","Lincoln","23015","44.06","-69.54","0"
"2020-02-25","Out of ME","80023","0.00","0.00","0"
"2020-02-25","Oxford","23017","44.50","-70.76","0"
"2020-02-25","Penobscot","23019","45.40","-68.65","0"
"2020-02-25","Piscataquis","23021","45.84","-69.29","0"
"2020-02-25","Sagadahoc","23023","43.95","-69.85","0"
"2020-02-25","Somerset","23025","45.51","-69.96","0"
"2020-02-25","Unassigned","90023","0.00","0.00","0"
"2020-02-25","Waldo","23027","44.49","-69.12","0"
"2020-02-26","Washington","23029","45.02","-67.63","0"
"2020-02-26","York","23031","43.48","-70.71","0"
"2020-02-26","Sagadahoc","23023","43.95","-69.85","0"
"2020-02-26","Somerset","23025","45.51","-69.96","0"
"2020-02-26","Unassigned","90023","0.00","0.00","0"
"2020-02-26","Waldo","23027","44.49","-69.12","0"
"2020-02-26","Androscoggin","23001","44.17","-70.20","0"
"2020-02-26","Aroostook","23003","46.66","-68.60","0"
"2020-02-26","Cumberland","23005","43.84","-70.37","0"
"2020-02-26","Franklin","23007","44.97","-70.44","0"
"2020-02-26","Out of ME","80023","0.00","0.00","0"
"2020-02-26","Oxford","23017","44.50","-70.76","0"
"2020-02-26","Penobscot","23019","45.40","-68.65","0"
"2020-02-26","Piscataquis","23021","45.84","-69.29","0"
"2020-02-26","Hancock","23009","44.60","-68.38","0"
"2020-02-26","Kennebec","23011","44.41","-69.77","0"
"2020-02-26","Knox","23013","44.11","-69.11","0"
"2020-02-26","Lincoln","23015","44.06","-69.54","0"
"2020-02-27","Hancock","23009","44.60","-68.38","0"
"2020-02-27","Kennebec","23011","44.41","-69.77","0"
"2020-02-27","Knox","23013","44.11","-69.11","0"
"2020-02-27","Lincoln","23015","44.06","-69.54","0"
"2020-02-27","Sagadahoc","23023","43.95","-69.85","0"
"2020-02-27","Somerset","23025","45.51","-69.96","0"
"2020-02-27","Unassigned","90023","0.00","0.00","0"
"2020-02-27","Waldo","23027","44.49","-69.12","0"
"2020-02-27","Androscoggin","23001","44.17","-70.20","0"
"2020-02-27","Aroostook","23003","46.66","-68.60","0"
"2020-02-27","Cumberland","23005","43.84","-70.37","0"
"2020-02-27","Franklin","23007","44.97","-70.44","0"
"2020-02-27","Out of ME","80023","0.00","0.00","0"
"2020-02-27","Oxford","23017","44.50","-70.76","0"
"2020-02-27","Penobscot","23019","45.40","-68.65","0"
"2020-02-27","Piscataquis","23021","45.84","-69.29","0"
"2020-02-27","Washington","23029","45.02","-67.63","0"
"2020-02-27","York","23031","43.48","-70.71","0"
"2020-02-28","Washington","23029","45.02","-67.63","0"
"2020-02-28","York","23031","43.48","-70.71","0"
"2020-02-28","Out of ME","80023","0.00","0.00","0"
"2020-02-28","Oxford","23017","44.50","-70.76","0"
"2020-02-28","Penobscot","23019","45.40","-68.65","0"
"2020-02-28","Piscataquis","23021","45.84","-69.29","0"
"2020-02-28","Sagadahoc","23023","43.95","-69.85","0"
"2020-02-28","Somerset","23025","45.51","-69.96","0"
"2020-02-28","Unassigned","90023","0.00","0.00","0"
"2020-02-28","Waldo","23027","44.49","-69.12","0"
"2020-02-28","Hancock","23009","44.60","-68.38","0"
"2020-02-28","Kennebec","23011","44.41","-69.77","0"
"2020-02-28","Knox","23013","44.11","-69.11","0"
"2020-02-28","Lincoln","23015","44.06","-69.54","0"
"2020-02-28","Androscoggin","23001","44.17","-70.20","0"
"2020-02-28","Aroostook","23003","46.66","-68.60","0"
"2020-02-28","Cumberland","23005","43.84","-70.37","0"
"2020-02-28","Franklin","23007","44.97","-70.44","0"
"2020-02-29","Hancock","23009","44.60","-68.38","0"
"2020-02-29","Kennebec","23011","44.41","-69.77","0"
"2020-02-29","Knox","23013","44.11","-69.11","0"
"2020-02-29","Lincoln","23015","44.06","-69.54","0"
"2020-02-29","Out of ME","80023","0.00","0.00","0"
"2020-02-29","Oxford","23017","44.50","-70.76","0"
"2020-02-29","Penobscot","23019","45.40","-68.65","0"
"2020-02-29","Piscataquis","23021","45.84","-69.29","0"
"2020-02-29","Sagadahoc","23023","43.95","-69.85","0"
"2020-02-29","Somerset","23025","45.51","-69.96","0"
"2020-02-29","Unassigned","90023","0.00","0.00","0"
"2020-02-29","Waldo","23027","44.49","-69.12","0"
"2020-02-29","Androscoggin","23001","44.17","-70.20","0"
"2020-02-29","Aroostook","23003","46.66","-68.60","0"
"2020-02-29","Cumberland","23005","43.84","-70.37","0"
"2020-02-29","Franklin","23007","44.97","-70.44","0"
"2020-02-29","Washington","23029","45.02","-67.63","0"
"2020-02-29","York","23031","43.48","-70.71","0"
"2020-03-01","Washington","23029","45.02","-67.63","0"
"2020-03-01","York","23031","43.48","-70.71","0"
"2020-03-01","Out of ME","80023","0.00","0.00","0"
"2020-03-01","Oxford","23017","44.50","-70.76","0"
"2020-03-01","Penobscot","23019","45.40","-68.65","0"
"2020-03-01","Piscataquis","23021","45.84","-69.29","0"
"2020-03-01","Hancock","23009","44.60","-68.38","0"
"2020-03-01","Kennebec","23011","44.41","-69.77","0"
"2020-03-01","Knox","23013","44.11","-69.11","0"
"2020-03-01","Lincoln","23015","44.06","-69.54","0"
"2020-03-01","Sagadahoc","23023","43.95","-69.85","0"
"2020-03-01","Somerset","23025","45.51","-69.96","0"
"2020-03-01","Unassigned","90023","0.00","0.00","0"
"2020-03-01","Waldo","23027","44.49","-69.12","0"
"2020-03-01","Androscoggin","23001","44.17","-70.20","0"
"2020-03-01","Aroostook","23003","46.66","-68.60","0"
"2020-03-01","Cumberland","23005","43.84","-70.37","0"
"2020-03-01","Franklin","23007","44.97","-70.44","0"
"2020-03-02","Androscoggin","23001","44.17","-70.20","0"
"2020-03-02","Aroostook","23003","46.66","-68.60","0"
"2020-03-02","Cumberland","23005","43.84","-70.37","0"
"2020-03-02","Franklin","23007","44.97","-70.44","0"
"2020-03-02","Out of ME","80023","0.00","0.00","0"
"2020-03-02","Oxford","23017","44.50","-70.76","0"
"2020-03-02","Penobscot","23019","45.40","-68.65","0"
"2020-03-02","Piscataquis","23021","45.84","-69.29","0"
"2020-03-02","Sagadahoc","23023","43.95","-69.85","0"
"2020-03-02","Somerset","23025","45.51","-69.96","0"
"2020-03-02","Unassigned","90023","0.00","0.00","0"
"2020-03-02","Waldo","23027","44.49","-69.12","0"
"2020-03-02","Hancock","23009","44.60","-68.38","0"
"2020-03-02","Kennebec","23011","44.41","-69.77","0"
"2020-03-02","Knox","23013","44.11","-69.11","0"
"2020-03-02","Lincoln","23015","44.06","-69.54","0"
"2020-03-02","Washington","23029","45.02","-67.63","0"
"2020-03-02","York","23031","43.48","-70.71","0"
"2020-03-03","Washington","23029","45.02","-67.63","0"
"2020-03-03","York","23031","43.48","-70.71","0"
"2020-03-03","Androscoggin","23001","44.17","-70.20","0"
"2020-03-03","Aroostook","23003","46.66","-68.60","0"
"2020-03-03","Cumberland","23005","43.84","-70.37","0"
"2020-03-03","Franklin","23007","44.97","-70.44","0"
"2020-03-03","Hancock","23009","44.60","-68.38","0"
"2020-03-03","Kennebec","23011","44.41","-69.77","0"
"2020-03-03","Knox","23013","44.11","-69.11","0"
"2020-03-03","Lincoln","23015","44.06","-69.54","0"
"2020-03-03","Out of ME","80023","0.00","0.00","0"
"2020-03-03","Oxford","23017","44.50","-70.76","0"
"2020-03-03","Penobscot","23019","45.40","-68.65","0"
"2020-03-03","Piscataquis","23021","45.84","-69.29","0"
"2020-03-03","Sagadahoc","23023","43.95","-69.85","0"
"2020-03-03","Somerset","23025","45.51","-69.96","0"
"2020-03-03","Unassigned","90023","0.00","0.00","0"
"2020-03-03","Waldo","23027","44.49","-69.12","0"
"2020-03-04","Washington","23029","45.02","-67.63","0"
"2020-03-04","York","23031","43.48","-70.71","0"
"2020-03-04","Sagadahoc","23023","43.95","-69.85","0"
"2020-03-04","Somerset","23025","45.51","-69.96","0"
"2020-03-04","Unassigned","90023","0.00","0.00","0"
"2020-03-04","Waldo","23027","44.49","-69.12","0"
"2020-03-04","Androscoggin","23001","44.17","-70.20","0"
"2020-03-04","Aroostook","23003","46.66","-68.60","0"
"2020-03-04","Cumberland","23005","43.84","-70.37","0"
"2020-03-04","Franklin","23007","44.97","-70.44","0"
"2020-03-04","Out of ME","80023","0.00","0.00","0"
"2020-03-04","Oxford","23017","44.50","-70.76","0"
"2020-03-04","Penobscot","23019","45.40","-68.65","0"
"2020-03-04","Piscataquis","23021","45.84","-69.29","0"
"2020-03-04","Hancock","23009","44.60","-68.38","0"
"2020-03-04","Kennebec","23011","44.41","-69.77","0"
"2020-03-04","Knox","23013","44.11","-69.11","0"
"2020-03-04","Lincoln","23015","44.06","-69.54","0"
"2020-03-05","Hancock","23009","44.60","-68.38","0"
"2020-03-05","Kennebec","23011","44.41","-69.77","0"
"2020-03-05","Knox","23013","44.11","-69.11","0"
"2020-03-05","Lincoln","23015","44.06","-69.54","0"
"2020-03-05","Sagadahoc","23023","43.95","-69.85","0"
"2020-03-05","Somerset","23025","45.51","-69.96","0"
"2020-03-05","Unassigned","90023","0.00","0.00","0"
"2020-03-05","Waldo","23027","44.49","-69.12","0"
"2020-03-05","Androscoggin","23001","44.17","-70.20","0"
"2020-03-05","Aroostook","23003","46.66","-68.60","0"
"2020-03-05","Cumberland","23005","43.84","-70.37","0"
"2020-03-05","Franklin","23007","44.97","-70.44","0"
"2020-03-05","Out of ME","80023","0.00","0.00","0"
"2020-03-05","Oxford","23017","44.50","-70.76","0"
"2020-03-05","Penobscot","23019","45.40","-68.65","0"
"2020-03-05","Piscataquis","23021","45.84","-69.29","0"
"2020-03-05","Washington","23029","45.02","-67.63","0"
"2020-03-05","York","23031","43.48","-70.71","0"
"2020-03-06","Washington","23029","45.02","-67.63","0"
"2020-03-06","York","23031","43.48","-70.71","0"
"2020-03-06","Out of ME","80023","0.00","0.00","0"
"2020-03-06","Oxford","23017","44.50","-70.76","0"
"2020-03-06","Penobscot","23019","45.40","-68.65","0"
"2020-03-06","Piscataquis","23021","45.84","-69.29","0"
"2020-03-06","Sagadahoc","23023","43.95","-69.85","0"
"2020-03-06","Somerset","23025","45.51","-69.96","0"
"2020-03-06","Unassigned","90023","0.00","0.00","0"
"2020-03-06","Waldo","23027","44.49","-69.12","0"
"2020-03-06","Hancock","23009","44.60","-68.38","0"
"2020-03-06","Kennebec","23011","44.41","-69.77","0"
"2020-03-06","Knox","23013","44.11","-69.11","0"
"2020-03-06","Lincoln","23015","44.06","-69.54","0"
"2020-03-06","Androscoggin","23001","44.17","-70.20","0"
"2020-03-06","Aroostook","23003","46.66","-68.60","0"
"2020-03-06","Cumberland","23005","43.84","-70.37","0"
"2020-03-06","Franklin","23007","44.97","-70.44","0"
"2020-03-07","Hancock","23009","44.60","-68.38","0"
"2020-03-07","Kennebec","23011","44.41","-69.77","0"
"2020-03-07","Knox","23013","44.11","-69.11","0"
"2020-03-07","Lincoln","23015","44.06","-69.54","0"
"2020-03-07","Out of ME","80023","0.00","0.00","0"
"2020-03-07","Oxford","23017","44.50","-70.76","0"
"2020-03-07","Penobscot","23019","45.40","-68.65","0"
"2020-03-07","Piscataquis","23021","45.84","-69.29","0"
"2020-03-07","Sagadahoc","23023","43.95","-69.85","0"
"2020-03-07","Somerset","23025","45.51","-69.96","0"
"2020-03-07","Unassigned","90023","0.00","0.00","0"
"2020-03-07","Waldo","23027","44.49","-69.12","0"
"2020-03-07","Androscoggin","23001","44.17","-70.20","0"
"2020-03-07","Aroostook","23003","46.66","-68.60","0"
"2020-03-07","Cumberland","23005","43.84","-70.37","0"
"2020-03-07","Franklin","23007","44.97","-70.44","0"
"2020-03-07","Washington","23029","45.02","-67.63","0"
"2020-03-07","York","23031","43.48","-70.71","0"
"2020-03-08","Washington","23029","45.02","-67.63","0"
"2020-03-08","York","23031","43.48","-70.71","0"
"2020-03-08","Out of ME","80023","0.00","0.00","0"
"2020-03-08","Oxford","23017","44.50","-70.76","0"
"2020-03-08","Penobscot","23019","45.40","-68.65","0"
"2020-03-08","Piscataquis","23021","45.84","-69.29","0"
"2020-03-08","Hancock","23009","44.60","-68.38","0"
"2020-03-08","Kennebec","23011","44.41","-69.77","0"
"2020-03-08","Knox","23013","44.11","-69.11","0"
"2020-03-08","Lincoln","23015","44.06","-69.54","0"
"2020-03-08","Sagadahoc","23023","43.95","-69.85","0"
"2020-03-08","Somerset","23025","45.51","-69.96","0"
"2020-03-08","Unassigned","90023","0.00","0.00","0"
"2020-03-08","Waldo","23027","44.49","-69.12","0"
"2020-03-08","Androscoggin","23001","44.17","-70.20","0"
"2020-03-08","Aroostook","23003","46.66","-68.60","0"
"2020-03-08","Cumberland","23005","43.84","-70.37","0"
"2020-03-08","Franklin","23007","44.97","-70.44","0"
"2020-03-09","Androscoggin","23001","44.17","-70.20","0"
"2020-03-09","Aroostook","23003","46.66","-68.60","0"
"2020-03-09","Cumberland","23005","43.84","-70.37","0"
"2020-03-09","Franklin","23007","44.97","-70.44","0"
"2020-03-09","Out of ME","80023","0.00","0.00","0"
"2020-03-09","Oxford","23017","44.50","-70.76","0"
"2020-03-09","Penobscot","23019","45.40","-68.65","0"
"2020-03-09","Piscataquis","23021","45.84","-69.29","0"
"2020-03-09","Sagadahoc","23023","43.95","-69.85","0"
"2020-03-09","Somerset","23025","45.51","-69.96","0"
"2020-03-09","Unassigned","90023","0.00","0.00","0"
"2020-03-09","Waldo","23027","44.49","-69.12","0"
"2020-03-09","Hancock","23009","44.60","-68.38","0"
"2020-03-09","Kennebec","23011","44.41","-69.77","0"
"2020-03-09","Knox","23013","44.11","-69.11","0"
"2020-03-09","Lincoln","23015","44.06","-69.54","0"
"2020-03-09","Washington","23029","45.02","-67.63","0"
"2020-03-09","York","23031","43.48","-70.71","0"
"2020-03-10","Washington","23029","45.02","-67.63","0"
"2020-03-10","York","23031","43.48","-70.71","0"
"2020-03-10","Androscoggin","23001","44.17","-70.20","0"
"2020-03-10","Aroostook","23003","46.66","-68.60","0"
"2020-03-10","Cumberland","23005","43.84","-70.37","0"
"2020-03-10","Franklin","23007","44.97","-70.44","0"
"2020-03-10","Hancock","23009","44.60","-68.38","0"
"2020-03-10","Kennebec","23011","44.41","-69.77","0"
"2020-03-10","Knox","23013","44.11","-69.11","0"
"2020-03-10","Lincoln","23015","44.06","-69.54","0"
"2020-03-10","Out of ME","80023","0.00","0.00","0"
"2020-03-10","Oxford","23017","44.50","-70.76","0"
"2020-03-10","Penobscot","23019","45.40","-68.65","0"
"2020-03-10","Piscataquis","23021","45.84","-69.29","0"
"2020-03-10","Sagadahoc","23023","43.95","-69.85","0"
"2020-03-10","Somerset","23025","45.51","-69.96","0"
"2020-03-10","Unassigned","90023","0.00","0.00","0"
"2020-03-10","Waldo","23027","44.49","-69.12","0"
"2020-03-11","Washington","23029","45.02","-67.63","0"
"2020-03-11","York","23031","43.48","-70.71","0"
"2020-03-11","Sagadahoc","23023","43.95","-69.85","0"
"2020-03-11","Somerset","23025","45.51","-69.96","0"
"2020-03-11","Unassigned","90023","0.00","0.00","0"
"2020-03-11","Waldo","23027","44.49","-69.12","0"
"2020-03-11","Androscoggin","23001","44.17","-70.20","0"
"2020-03-11","Aroostook","23003","46.66","-68.60","0"
"2020-03-11","Cumberland","23005","43.84","-70.37","0"
"2020-03-11","Franklin","23007","44.97","-70.44","0"
"2020-03-11","Out of ME","80023","0.00","0.00","0"
"2020-03-11","Oxford","23017","44.50","-70.76","0"
"2020-03-11","Penobscot","23019","45.40","-68.65","0"
"2020-03-11","Piscataquis","23021","45.84","-69.29","0"
"2020-03-11","Hancock","23009","44.60","-68.38","0"
"2020-03-11","Kennebec","23011","44.41","-69.77","0"
"2020-03-11","Knox","23013","44.11","-69.11","0"
"2020-03-11","Lincoln","23015","44.06","-69.54","0"
"2020-03-12","Hancock","23009","44.60","-68.38","0"
"2020-03-12","Kennebec","23011","44.41","-69.77","0"
"2020-03-12","Knox","23013","44.11","-69.11","0"
"2020-03-12","Lincoln","23015","44.06","-69.54","0"
"2020-03-12","Sagadahoc","23023","43.95","-69.85","0"
"2020-03-12","Somerset","23025","45.51","-69.96","0"
"2020-03-12","Unassigned","90023","0.00","0.00","0"
"2020-03-12","Waldo","23027","44.49","-69.12","0"
"2020-03-12","Androscoggin","23001","44.17","-70.20","0"
"2020-03-12","Aroostook","23003","46.66","-68.60","0"
"2020-03-12","Cumberland","23005","43.84","-70.37","0"
"2020-03-12","Franklin","23007","44.97","-70.44","0"
"2020-03-12","Out of ME","80023","0.00","0.00","0"
"2020-03-12","Oxford","23017","44.50","-70.76","0"
"2020-03-12","Penobscot","23019","45.40","-68.65","0"
"2020-03-12","Piscataquis","23021","45.84","-69.29","0"
"2020-03-12","Washington","23029","45.02","-67.63","0"
"2020-03-12","York","23031","43.48","-70.71","0"
"2020-03-13","Washington","23029","45.02","-67.63","0"
"2020-03-13","York","23031","43.48","-70.71","0"
"2020-03-13","Out of ME","80023","0.00","0.00","0"
"2020-03-13","Oxford","23017","44.50","-70.76","0"
"2020-03-13","Penobscot","23019","45.40","-68.65","0"
"2020-03-13","Piscataquis","23021","45.84","-69.29","0"
"2020-03-13","Sagadahoc","23023","43.95","-69.85","0"
"2020-03-13","Somerset","23025","45.51","-69.96","0"
"2020-03-13","Unassigned","90023","0.00","0.00","0"
"2020-03-13","Waldo","23027","44.49","-69.12","0"
"2020-03-13","Hancock","23009","44.60","-68.38","0"
"2020-03-13","Kennebec","23011","44.41","-69.77","0"
"2020-03-13","Knox","23013","44.11","-69.11","0"
"2020-03-13","Lincoln","23015","44.06","-69.54","0"
"2020-03-13","Androscoggin","23001","44.17","-70.20","0"
"2020-03-13","Aroostook","23003","46.66","-68.60","0"
"2020-03-13","Cumberland","23005","43.84","-70.37","0"
"2020-03-13","Franklin","23007","44.97","-70.44","0"
"2020-03-14","Hancock","23009","44.60","-68.38","0"
"2020-03-14","Kennebec","23011","44.41","-69.77","0"
"2020-03-14","Knox","23013","44.11","-69.11","0"
"2020-03-14","Lincoln","23015","44.06","-69.54","0"
"2020-03-14","Out of ME","80023","0.00","0.00","0"
"2020-03-14","Oxford","23017","44.50","-70.76","0"
"2020-03-14","Penobscot","23019","45.40","-68.65","0"
"2020-03-14","Piscataquis","23021","45.84","-69.29","0"
"2020-03-14","Sagadahoc","23023","43.95","-69.85","0"
"2020-03-14","Somerset","23025","45.51","-69.96","0"
"2020-03-14","Unassigned","90023","0.00","0.00","0"
"2020-03-14","Waldo","23027","44.49","-69.12","0"
"2020-03-14","Androscoggin","23001","44.17","-70.20","0"
"2020-03-14","Aroostook","23003","46.66","-68.60","0"
"2020-03-14","Cumberland","23005","43.84","-70.37","0"
"2020-03-14","Franklin","23007","44.97","-70.44","0"
"2020-03-14","Washington","23029","45.02","-67.63","0"
"2020-03-14","York","23031","43.48","-70.71","0"
"2020-03-15","Washington","23029","45.02","-67.63","0"
"2020-03-15","York","23031","43.48","-70.71","0"
"2020-03-15","Out of ME","80023","0.00","0.00","0"
"2020-03-15","Oxford","23017","44.50","-70.76","0"
"2020-03-15","Penobscot","23019","45.40","-68.65","0"
"2020-03-15","Piscataquis","23021","45.84","-69.29","0"
"2020-03-15","Hancock","23009","44.60","-68.38","0"
"2020-03-15","Kennebec","23011","44.41","-69.77","0"
"2020-03-15","Knox","23013","44.11","-69.11","0"
"2020-03-15","Lincoln","23015","44.06","-69.54","0"
"2020-03-15","Sagadahoc","23023","43.95","-69.85","0"
"2020-03-15","Somerset","23025","45.51","-69.96","0"
"2020-03-15","Unassigned","90023","0.00","0.00","0"
"2020-03-15","Waldo","23027","44.49","-69.12","0"
"2020-03-15","Androscoggin","23001","44.17","-70.20","0"
"2020-03-15","Aroostook","23003","46.66","-68.60","0"
"2020-03-15","Cumberland","23005","43.84","-70.37","0"
"2020-03-15","Franklin","23007","44.97","-70.44","0"
"2020-03-16","Androscoggin","23001","44.17","-70.20","0"
"2020-03-16","Aroostook","23003","46.66","-68.60","0"
"2020-03-16","Cumberland","23005","43.84","-70.37","0"
"2020-03-16","Franklin","23007","44.97","-70.44","0"
"2020-03-16","Out of ME","80023","0.00","0.00","0"
"2020-03-16","Oxford","23017","44.50","-70.76","0"
"2020-03-16","Penobscot","23019","45.40","-68.65","0"
"2020-03-16","Piscataquis","23021","45.84","-69.29","0"
"2020-03-16","Sagadahoc","23023","43.95","-69.85","0"
"2020-03-16","Somerset","23025","45.51","-69.96","0"
"2020-03-16","Unassigned","90023","0.00","0.00","0"
"2020-03-16","Waldo","23027","44.49","-69.12","0"
"2020-03-16","Hancock","23009","44.60","-68.38","0"
