"2020-02-22","Orange","50017","44.00","-72.38","0"
"2020-02-22","Orleans","50019","44.83","-72.25","0"
"2020-02-22","Out of VT","80050","0.00","0.00","0"
"2020-02-22","Rutland","50021","43.58","-73.04","0"
"2020-02-22","Unassigned","90050","0.00","0.00","0"
"2020-02-22","Washington","50023","44.27","-72.62","0"
"2020-02-22","Windham","50025","42.99","-72.71","0"
"2020-02-22","Windsor","50027","43.58","-72.59","0"
"2020-02-22","Bennington","50003","43.04","-73.09","0"
"2020-02-22","Caledonia","50005","44.47","-72.10","0"
"2020-02-22","Chittenden","50007","44.46","-73.08","0"
"2020-02-22","Essex","50009","44.73","-71.74","0"
"2020-02-22","Addison","50001","44.03","-73.14","0"
"2020-02-23","Addison","50001","44.03","-73.14","0"
"2020-02-23","Orleans","50019","44.83","-72.25","0"
"2020-02-23","Out of VT","80050","0.00","0.00","0"
"2020-02-23","Rutland","50021","43.58","-73.04","0"
"2020-02-23","Unassigned","90050","0.00","0.00","0"
"2020-02-23","Franklin","50011","44.86","-72.91","0"
"2020-02-23","Grand Isle","50013","44.80","-73.30","0"
"2020-02-23","Lamoille","50015","44.60","-72.64","0"
"2020-02-23","Orange","50017","44.00","-72.38","0"
"2020-02-23","Washington","50023","44.27","-72.62","0"
"2020-02-23","Windham","50025","42.99","-72.71","0"
"2020-02-23","Windsor","50027","43.58","-72.59","0"
"2020-02-23","Bennington","50003","43.04","-73.09","0"
"2020-02-23","Caledonia","50005","44.47","-72.10","0"
"2020-02-23","Chittenden","50007","44.46","-73.08","0"
"2020-02-23","Essex","50009","44.73","-71.74","0"
"2020-02-24","Bennington","50003","43.04","-73.09","0"
"2020-02-24","Caledonia","50005","44.47","-72.10","0"
"2020-02-24","Chittenden","50007","44.46","-73.08","0"
"2020-02-24","Essex","50009","44.73","-71.74","0"
"2020-02-24","Addison","50001","44.03","-73.14","0"
"2020-02-24","Orleans","50019","44.83","-72.25","0"
"2020-02-24","Out of VT","80050","0.00","0.00","0"
"2020-02-24","Rutland","50021","43.58","-73.04","0"
"2020-02-24","Unassigned","90050","0.00","0.00","0"
"2020-02-24","Washington","50023","44.27","-72.62","0"
"2020-02-24","Windham","50025","42.99","-72.71","0"
"2020-02-24","Windsor","50027","43.58","-72.59","0"
"2020-02-24","Franklin","50011","44.86","-72.91","0"
"2020-02-24","Grand Isle","50013","44.80","-73.30","0"
"2020-02-24","Lamoille","50015","44.60","-72.64","0"
"2020-02-24","Orange","50017","44.00","-72.38","0"
"2020-02-25","Addison","50001","44.03","-73.14","0"
"2020-02-25","Bennington","50003","43.04","-73.09","0"
"2020-02-25","Caledonia","50005","44.47","-72.10","0"
"2020-02-25","Chittenden","50007","44.46","-73.08","0"
"2020-02-25","Essex","50009","44.73","-71.74","0"
"2020-02-25","Franklin","50011","44.86","-72.91","0"
"2020-02-25","Grand Isle","50013","44.80","-73.30","0"
"2020-02-25","Lamoille","50015","44.60","-72.64","0"
"2020-02-25","Orange","50017","44.00","-72.38","0"
"2020-02-25","Orleans","50019","44.83","-72.25","0"
"2020-02-25","Out of VT","80050","0.00","0.00","0"
"2020-02-25","Rutland","50021","43.58","-73.04","0"
"2020-02-25","Unassigned","90050","0.00","0.00","0"
"2020-02-25","Washington","50023","44.27","-72.62","0"
"2020-02-25","Windham","50025","42.99","-72.71","0"
"2020-02-25","Windsor","50027","43.58","-72.59","0"
"2020-02-26","Washington","50023","44.27","-72.62","0"
"2020-02-26","Windham","50025","42.99","-72.71","0"
"2020-02-26","Windsor","50027","43.58","-72.59","0"
"2020-02-26","Bennington","50003","43.04","-73.09","0"
"2020-02-26","Caledonia","50005","44.47","-72.10","0"
"2020-02-26","Chittenden","50007","44.46","-73.08","0"
"2020-02-26","Essex","50009","44.73","-71.74","0"
"2020-02-26","Addison","50001","44.03","-73.14","0"
"2020-02-26","Orleans","50019","44.83","-72.25","0"
"2020-02-26","Out of VT","80050","0.00","0.00","0"
"2020-02-26","Rutland","50021","43.58","-73.04","0"
"2020-02-26","Unassigned","90050","0.00","0.00","0"
"2020-02-26","Franklin","50011","44.86","-72.91","0"
"2020-02-26","Grand Isle","50013","44.80","-73.30","0"
"2020-02-26","Lamoille","50015","44.60","-72.64","0"
"2020-02-26","Orange","50017","44.00","-72.38","0"
"2020-02-27","Franklin","50011","44.86","-72.91","0"
"2020-02-27","Grand Isle","50013","44.80","-73.30","0"
"2020-02-27","Lamoille","50015","44.60","-72.64","0"
"2020-02-27","Orange","50017","44.00","-72.38","0"
"2020-02-27","Washington","50023","44.27","-72.62","0"
"2020-02-27","Windham","50025","42.99","-72.71","0"
"2020-02-27","Windsor","50027","43.58","-72.59","0"
"2020-02-27","Bennington","50003","43.04","-73.09","0"
"2020-02-27","Caledonia","50005","44.47","-72.10","0"
"2020-02-27","Chittenden","50007","44.46","-73.08","0"
"2020-02-27","Essex","50009","44.73","-71.74","0"
"2020-02-27","Addison","50001","44.03","-73.14","0"
"2020-02-27","Orleans","50019","44.83","-72.25","0"
"2020-02-27","Out of VT","80050","0.00","0.00","0"
"2020-02-27","Rutland","50021","43.58","-73.04","0"
"2020-02-27","Unassigned","90050","0.00","0.00","0"
"2020-02-28","Orleans","50019","44.83","-72.25","0"
"2020-02-28","Out of VT","80050","0.00","0.00","0"
"2020-02-28","Rutland","50021","43.58","-73.04","0"
"2020-02-28","Unassigned","90050","0.00","0.00","0"
"2020-02-28","Washington","50023","44.27","-72.62","0"
"2020-02-28","Windham","50025","42.99","-72.71","0"
"2020-02-28","Windsor","50027","43.58","-72.59","0"
"2020-02-28","Franklin","50011","44.86","-72.91","0"
"2020-02-28","Grand Isle","50013","44.80","-73.30","0"
"2020-02-28","Lamoille","50015","44.60","-72.64","0"
"2020-02-28","Orange","50017","44.00","-72.38","0"
"2020-02-28","Addison","50001","44.03","-73.14","0"
"2020-02-28","Bennington","50003","43.04","-73.09","0"
"2020-02-28","Caledonia","50005","44.47","-72.10","0"
"2020-02-28","Chittenden","50007","44.46","-73.08","0"
"2020-02-28","Essex","50009","44.73","-71.74","0"
"2020-02-29","Franklin","50011","44.86","-72.91","0"
"2020-02-29","Grand Isle","50013","44.80","-73.30","0"
"2020-02-29","Lamoille","50015","44.60","-72.64","0"
"2020-02-29","Orange","50017","44.00","-72.38","0"
"2020-02-29","Orleans","50019","44.83","-72.25","0"
"2020-02-29","Out of VT","80050","0.00","0.00","0"
"2020-02-29","Rutland","50021","43.58","-73.04","0"
"2020-02-29","Unassigned","90050","0.00","0.00","0"
"2020-02-29","Washington","50023","44.27","-72.62","0"
"2020-02-29","Windham","50025","42.99","-72.71","0"
"2020-02-29","Windsor","50027","43.58","-72.59","0"
"2020-02-29","Bennington","50003","43.04","-73.09","0"
"2020-02-29","Caledonia","50005","44.47","-72.10","0"
"2020-02-29","Chittenden","50007","44.46","-73.08","0"
"2020-02-29","Essex","50009","44.73","-71.74","0"
"2020-02-29","Addison","50001","44.03","-73.14","0"
"2020-03-01","Addison","50001","44.03","-73.14","0"
"2020-03-01","Orleans","50019","44.83","-72.25","0"
"2020-03-01","Out of VT","80050","0.00","0.00","0"
"2020-03-01","Rutland","50021","43.58","-73.04","0"
"2020-03-01","Unassigned","90050","0.00","0.00","0"
"2020-03-01","Franklin","50011","44.86","-72.91","0"
"2020-03-01","Grand Isle","50013","44.80","-73.30","0"
"2020-03-01","Lamoille","50015","44.60","-72.64","0"
"2020-03-01","Orange","50017","44.00","-72.38","0"
"2020-03-01","Washington","50023","44.27","-72.62","0"
"2020-03-01","Windham","50025","42.99","-72.71","0"
"2020-03-01","Windsor","50027","43.58","-72.59","0"
"2020-03-01","Bennington","50003","43.04","-73.09","0"
"2020-03-01","Caledonia","50005","44.47","-72.10","0"
"2020-03-01","Chittenden","50007","44.46","-73.08","0"
"2020-03-01","Essex","50009","44.73","-71.74","0"
"2020-03-02","Bennington","50003","43.04","-73.09","0"
"2020-03-02","Caledonia","50005","44.47","-72.10","0"
"2020-03-02","Chittenden","50007","44.46","-73.08","0"
"2020-03-02","Essex","50009","44.73","-71.74","0"
"2020-03-02","Addison","50001","44.03","-73.14","0"
"2020-03-02","Orleans","50019","44.83","-72.25","0"
"2020-03-02","Out of VT","80050","0.00","0.00","0"
"2020-03-02","Rutland","50021","43.58","-73.04","0"
"2020-03-02","Unassigned","90050","0.00","0.00","0"
"2020-03-02","Washington","50023","44.27","-72.62","0"
"2020-03-02","Windham","50025","42.99","-72.71","0"
"2020-03-02","Windsor","50027","43.58","-72.59","0"
"2020-03-02","Franklin","50011","44.86","-72.91","0"
"2020-03-02","Grand Isle","50013","44.80","-73.30","0"
"2020-03-02","Lamoille","50015","44.60","-72.64","0"
"2020-03-02","Orange","50017","44.00","-72.38","0"
"2020-03-03","Addison","50001","44.03","-73.14","0"
"2020-03-03","Bennington","50003","43.04","-73.09","0"
"2020-03-03","Caledonia","50005","44.47","-72.10","0"
"2020-03-03","Chittenden","50007","44.46","-73.08","0"
"2020-03-03","Essex","50009","44.73","-71.74","0"
"2020-03-03","Franklin","50011","44.86","-72.91","0"
"2020-03-03","Grand Isle","50013","44.80","-73.30","0"
"2020-03-03","Lamoille","50015","44.60","-72.64","0"
"2020-03-03","Orange","50017","44.00","-72.38","0"
"2020-03-03","Orleans","50019","44.83","-72.25","0"
"2020-03-03","Out of VT","80050","0.00","0.00","0"
"2020-03-03","Rutland","50021","43.58","-73.04","0"
"2020-03-03","Unassigned","90050","0.00","0.00","0"
"2020-03-03","Washington","50023","44.27","-72.62","0"
"2020-03-03","Windham","50025","42.99","-72.71","0"
"2020-03-03","Windsor","50027","43.58","-72.59","0"
"2020-03-04","Washington","50023","44.27","-72.62","0"
"2020-03-04","Windham","50025","42.99","-72.71","0"
"2020-03-04","Windsor","50027","43.58","-72.59","0"
"2020-03-04","Bennington","50003","43.04","-73.09","0"
"2020-03-04","Caledonia","50005","44.47","-72.10","0"
"2020-03-04","Chittenden","50007","44.46","-73.08","0"
"2020-03-04","Essex","50009","44.73","-71.74","0"
"2020-03-04","Addison","50001","44.03","-73.14","0"
"2020-03-04","Orleans","50019","44.83","-72.25","0"
"2020-03-04","Out of VT","80050","0.00","0.00","0"
"2020-03-04","Rutland","50021","43.58","-73.04","0"
"2020-03-04","Unassigned","90050","0.00","0.00","0"
"2020-03-04","Franklin","50011","44.86","-72.91","0"
"2020-03-04","Grand Isle","50013","44.80","-73.30","0"
"2020-03-04","Lamoille","50015","44.60","-72.64","0"
"2020-03-04","Orange","50017","44.00","-72.38","0"
"2020-03-05","Franklin","50011","44.86","-72.91","0"
"2020-03-05","Grand Isle","50013","44.80","-73.30","0"
"2020-03-05","Lamoille","50015","44.60","-72.64","0"
"2020-03-05","Orange","50017","44.00","-72.38","0"
"2020-03-05","Washington","50023","44.27","-72.62","0"
"2020-03-05","Windham","50025","42.99","-72.71","0"
"2020-03-05","Windsor","50027","43.58","-72.59","0"
"2020-03-05","Bennington","50003","43.04","-73.09","0"
"2020-03-05","Caledonia","50005","44.47","-72.10","0"
"2020-03-05","Chittenden","50007","44.46","-73.08","0"
"2020-03-05","Essex","50009","44.73","-71.74","0"
"2020-03-05","Addison","50001","44.03","-73.14","0"
"2020-03-05","Orleans","50019","44.83","-72.25","0"
"2020-03-05","Out of VT","80050","0.00","0.00","0"
"2020-03-05","Rutland","50021","43.58","-73.04","0"
"2020-03-05","Unassigned","90050","0.00","0.00","0"
"2020-03-06","Orleans","50019","44.83","-72.25","0"
"2020-03-06","Out of VT","80050","0.00","0.00","0"
"2020-03-06","Rutland","50021","43.58","-73.04","0"
"2020-03-06","Unassigned","90050","0.00","0.00","0"
"2020-03-06","Washington","50023","44.27","-72.62","0"
"2020-03-06","Windham","50025","42.99","-72.71","0"
"2020-03-06","Windsor","50027","43.58","-72.59","0"
"2020-03-06","Franklin","50011","44.86","-72.91","0"
"2020-03-06","Grand Isle","50013","44.80","-73.30","0"
"2020-03-06","Lamoille","50015","44.60","-72.64","0"
"2020-03-06","Orange","50017","44.00","-72.38","0"
"2020-03-06","Addison","50001","44.03","-73.14","0"
"2020-03-06","Bennington","50003","43.04","-73.09","0"
"2020-03-06","Caledonia","50005","44.47","-72.10","0"
"2020-03-06","Chittenden","50007","44.46","-73.08","0"
"2020-03-06","Essex","50009","44.73","-71.74","0"
"2020-03-07","Franklin","50011","44.86","-72.91","0"
"2020-03-07","Grand Isle","50013","44.80","-73.30","0"
"2020-03-07","Lamoille","50015","44.60","-72.64","0"
"2020-03-07","Orange","50017","44.00","-72.38","0"
"2020-03-07","Orleans","50019","44.83","-72.25","0"
"2020-03-07","Out of VT","80050","0.00","0.00","0"
"2020-03-07","Rutland","50021","43.58","-73.04","0"
"2020-03-07","Unassigned","90050","0.00","0.00","0"
"2020-03-07","Washington","50023","44.27","-72.62","0"
"2020-03-07","Windham","50025","42.99","-72.71","0"
"2020-03-07","Windsor","50027","43.58","-72.59","0"
"2020-03-07","Bennington","50003","43.04","-73.09","0"
"2020-03-07","Caledonia","50005","44.47","-72.10","0"
"2020-03-07","Chittenden","50007","44.46","-73.08","0"
"2020-03-07","Essex","50009","44.73","-71.74","0"
"2020-03-07","Addison","50001","44.03","-73.14","0"
"2020-03-08","Addison","50001","44.03","-73.14","0"
"2020-03-08","Orleans","50019","44.83","-72.25","0"
"2020-03-08","Out of VT","80050","0.00","0.00","0"
"2020-03-08","Rutland","50021","43.58","-73.04","0"
"2020-03-08","Unassigned","90050","0.00","0.00","0"
"2020-03-08","Franklin","50011","44.86","-72.91","0"
"2020-03-08","Grand Isle","50013","44.80","-73.30","0"
"2020-03-08","Lamoille","50015","44.60","-72.64","0"
"2020-03-08","Orange","50017","44.00","-72.38","0"
"2020-03-08","Washington","50023","44.27","-72.62","0"
"2020-03-08","Windham","50025","42.99","-72.71","0"
"2020-03-08","Windsor","50027","43.58","-72.59","0"
"2020-03-08","Bennington","50003","43.04","-73.09","0"
"2020-03-08","Caledonia","50005","44.47","-72.10","0"
"2020-03-08","Chittenden","50007","44.46","-73.08","0"
"2020-03-08","Essex","50009","44.73","-71.74","0"
"2020-03-09","Bennington","50003","43.04","-73.09","0"
"2020-03-09","Caledonia","50005","44.47","-72.10","0"
"2020-03-09","Chittenden","50007","44.46","-73.08","0"
"2020-03-09","Essex","50009","44.73","-71.74","0"
"2020-03-09","Addison","50001","44.03","-73.14","0"
"2020-03-09","Orleans","50019","44.83","-72.25","0"
"2020-03-09","Out of VT","80050","0.00","0.00","0"
"2020-03-09","Rutland","50021","43.58","-73.04","0"
"2020-03-09","Unassigned","90050","0.00","0.00","0"
"2020-03-09","Washington","50023","44.27","-72.62","0"
"2020-03-09","Windham","50025","42.99","-72.71","0"
"2020-03-09","Windsor","50027","43.58","-72.59","0"
"2020-03-09","Franklin","50011","44.86","-72.91","0"
"2020-03-09","Grand Isle","50013","44.80","-73.30","0"
"2020-03-09","Lamoille","50015","44.60","-72.64","0"
"2020-03-09","Orange","50017","44.00","-72.38","0"
"2020-03-10","Addison","50001","44.03","-73.14","0"
"2020-03-10","Bennington","50003","43.04","-73.09","0"
"2020-03-10","Caledonia","50005","44.47","-72.10","0"
"2020-03-10","Chittenden","50007","44.46","-73.08","0"
"2020-03-10","Essex","50009","44.73","-71.74","0"
"2020-03-10","Franklin","50011","44.86","-72.91","0"
"2020-03-10","Grand Isle","50013","44.80","-73.30","0"
"2020-03-10","Lamoille","50015","44.60","-72.64","0"
"2020-03-10","Orange","50017","44.00","-72.38","0"
"2020-03-10","Orleans","50019","44.83","-72.25","0"
"2020-03-10","Out of VT","80050","0.00","0.00","0"
"2020-03-10","Rutland","50021","43.58","-73.04","0"
"2020-03-10","Unassigned","90050","0.00","0.00","0"
"2020-03-10","Washington","50023","44.27","-72.62","0"
"2020-03-10","Windham","50025","42.99","-72.71","0"
"2020-03-10","Windsor","50027","43.58","-72.59","0"
"2020-03-11","Washington","50023","44.27","-72.62","0"
"2020-03-11","Windham","50025","42.99","-72.71","0"
"2020-03-11","Windsor","50027","43.58","-72.59","0"
"2020-03-11","Bennington","50003","43.04","-73.09","0"
"2020-03-11","Caledonia","50005","44.47","-72.10","0"
"2020-03-11","Chittenden","50007","44.46","-73.08","0"
"2020-03-11","Essex","50009","44.73","-71.74","0"
"2020-03-11","Addison","50001","44.03","-73.14","0"
"2020-03-11","Orleans","50019","44.83","-72.25","0"
"2020-03-11","Out of VT","80050","0.00","0.00","0"
"2020-03-11","Rutland","50021","43.58","-73.04","0"
"2020-03-11","Unassigned","90050","0.00","0.00","0"
"2020-03-11","Franklin","50011","44.86","-72.91","0"
"2020-03-11","Grand Isle","50013","44.80","-73.30","0"
"2020-03-11","Lamoille","50015","44.60","-72.64","0"
"2020-03-11","Orange","50017","44.00","-72.38","0"
"2020-03-12","Franklin","50011","44.86","-72.91","0"
"2020-03-12","Grand Isle","50013","44.80","-73.30","0"
"2020-03-12","Lamoille","50015","44.60","-72.64","0"
"2020-03-12","Orange","50017","44.00","-72.38","0"
"2020-03-12","Washington","50023","44.27","-72.62","0"
"2020-03-12","Windham","50025","42.99","-72.71","0"
"2020-03-12","Windsor","50027","43.58","-72.59","0"
"2020-03-12","Bennington","50003","43.04","-73.09","0"
"2020-03-12","Caledonia","50005","44.47","-72.10","0"
"2020-03-12","Chittenden","50007","44.46","-73.08","0"
"2020-03-12","Essex","50009","44.73","-71.74","0"
"2020-03-12","Addison","50001","44.03","-73.14","0"
"2020-03-12","Orleans","50019","44.83","-72.25","0"
"2020-03-12","Out of VT","80050","0.00","0.00","0"
"2020-03-12","Rutland","50021","43.58","-73.04","0"
"2020-03-12","Unassigned","90050","0.00","0.00","0"
"2020-03-13","Orleans","50019","44.83","-72.25","0"
"2020-03-13","Out of VT","80050","0.00","0.00","0"
"2020-03-13","Rutland","50021","43.58","-73.04","0"
"2020-03-13","Unassigned","90050","0.00","0.00","0"
"2020-03-13","Washington","50023","44.27","-72.62","0"
"2020-03-13","Windham","50025","42.99","-72.71","0"
"2020-03-13","Windsor","50027","43.58","-72.59","0"
"2020-03-13","Franklin","50011","44.86","-72.91","0"
"2020-03-13","Grand Isle","50013","44.80","-73.30","0"
"2020-03-13","Lamoille","50015","44.60","-72.64","0"
"2020-03-13","Orange","50017","44.00","-72.38","0"
"2020-03-13","Addison","50001","44.03","-73.14","0"
"2020-03-13","Bennington","50003","43.04","-73.09","0"
"2020-03-13","Caledonia","50005","44.47","-72.10","0"
"2020-03-13","Chittenden","50007","44.46","-73.08","0"
"2020-03-13","Essex","50009","44.73","-71.74","0"
"2020-03-14","Franklin","50011","44.86","-72.91","0"
"2020-03-14","Grand Isle","50013","44.80","-73.30","0"
"2020-03-14","Lamoille","50015","44.60","-72.64","0"
"2020-03-14","Orange","50017","44.00","-72.38","0"
"2020-03-14","Orleans","50019","44.83","-72.25","0"
"2020-03-14","Out of VT","80050","0.00","0.00","0"
"2020-03-14","Rutland","50021","43.58","-73.04","0"
"2020-03-14","Unassigned","90050","0.00","0.00","0"
"2020-03-14","Washington","50023","44.27","-72.62","0"
"2020-03-14","Windham","50025","42.99","-72.71","0"
"2020-03-14","Windsor","50027","43.58","-72.59","0"
"2020-03-14","Bennington","50003","43.04","-73.09","0"
"2020-03-14","Caledonia","50005","44.47","-72.10","0"
"2020-03-14","Chittenden","50007","44.46","-73.08","0"
"2020-03-14","Essex","50009","44.73","-71.74","0"
"2020-03-14","Addison","50001","44.03","-73.14","0"
"2020-03-15","Addison","50001","44.03","-73.14","0"
"2020-03-15","Orleans","50019","44.83","-72.25","0"
"2020-03-15","Out of VT","80050","0.00","0.00","0"
"2020-03-15","Rutland","50021","43.58","-73.04","0"
"2020-03-15","Unassigned","90050","0.00","0.00","0"
"2020-03-15","Franklin","50011","44.86","-72.91","0"
"2020-03-15","Grand Isle","50013","44.80","-73.30","0"
"2020-03-15","Lamoille","50015","44.60","-72.64","0"
"2020-03-15","Orange","50017","44.00","-72.38","0"
"2020-03-15","Washington","50023","44.27","-72.62","0"
"2020-03-15","Windham","50025","42.99","-72.71","0"
"2020-03-15","Windsor","50027","43.58","-72.59","0"
"2020-03-15","Bennington","50003","43.04","-73.09","0"
"2020-03-15","Caledonia","50005","44.47","-72.10","0"
"2020-03-15","Chittenden","50007","44.46","-73.08","0"
"2020-03-15","Essex","50009","44.73","-71.74","0"
"2020-03-16","Bennington","50003","43.04","-73.09","0"
"2020-03-16","Caledonia","50005","44.47","-72.10","0"
"2020-03-16","Chittenden","50007","44.46","-73.08","0"
"2020-03-16","Essex","50009","44.73","-71.74","0"
"2020-03-16","Addison","50001","44.03","-73.14","0"
"2020-03-16","Orleans","50019","44.83","-72.25","0"
"2020-03-16","Out of VT","80050","0.00","0.00","0"
"2020-03-16","Rutland","50021","43.58","-73.04","0"
"2020-03-16","Unassigned","90050","0.00","0.00","0"
"2020-03-16","Washington","50023","44.27","-72.62","0"
"2020-03-16","Windham","50025","42.99","-72.71","0"
"2020-03-16","Windsor","50027","43.58","-72.59","0"
"2020-03-16","Franklin","50011","44.86","-72.91","0"
"2020-03-16","Grand Isle","50013","44.80","-73.30","0"
"2020-03-16","Lamoille","50015","44.60","-72.64","0"
"2020-03-16","Orange","50017","44.00","-72.38","0"
"2020-03-17","Addison","50001","44.03","-73.14","0"
"2020-03-17","Bennington","50003","43.04","-73.09","0"
"2020-03-17","Caledonia","50005","44.47","-72.10","0"
"2020-03-17","Chittenden","50007","44.46","-73.08","0"
"2020-03-17","Essex","50009","44.73","-71.74","0"
"2020-03-17","Franklin","50011","44.86","-72.91","0"
"2020-03-17","Grand Isle","50013","44.80","-73.30","0"
"2020-03-17","Lamoille","50015","44.60","-72.64","0"
"2020-03-17","Orange","50017","44.00","-72.38","0"
"2020-03-17","Orleans","50019","44.83","-72.25","0"
"2020-03-17","Out of VT","80050","0.00","0.00","0"
"2020-03-17","Rutland","50021","43.58","-73.04","0"
"2020-03-17","Unassigned","90050","0.00","0.00","0"
"2020-03-17","Washington","50023","44.27","-72.62","0"
"2020-03-17","Windham","50025","42.99","-72.71","0"
"2020-03-17","Windsor","50027","43.58","-72.59","0"
"2020-03-18","Washington","50023","44.27","-72.62","0"
"2020-03-18","Windham","50025","42.99","-72.71","0"
"2020-03-18","Windsor","50027","43.58","-72.59","0"
"2020-03-18","Bennington","50003","43.04","-73.09","0"
"2020-03-18","Caledonia","50005","44.47","-72.10","0"
"2020-03-18","Chittenden","50007","44.46","-73.08","0"
"2020-03-18","Essex","50009","44.73","-71.74","0"
"2020-03-18","Addison","50001","44.03","-73.14","0"
"2020-03-18","Orleans","50019","44.83","-72.25","0"
"2020-03-18","Out of VT","80050","0.00","0.00","0"
"2020-03-18","Rutland","50021","43.58","-73.04","0"
"2020-03-18","Unassigned","90050","0.00","0.00","0"
"2020-03-18","Franklin","50011","44.86","-72.91","0"
"2020-03-18","Grand Isle","50013","44.80","-73.30","0"
"2020-03-18","Lamoille","50015","44.60","-72.64","0"
"2020-03-18","Orange","50017","44.00","-72.38","0"
"2020-03-19","Franklin","50011","44.86","-72.91","0"
"2020-03-19","Grand Isle","50013","44.80","-73.30","0"
"2020-03-19","Lamoille","50015","44.60","-72.64","0"
"2020-03-19","Orange","50017","44.00","-72.38","0"
"2020-03-19","Washington","50023","44.27","-72.62","0"
"2020-03-19","Windham","50025","42.99","-72.71","0"
"2020-03-19","Windsor","50027","43.58","-72.59","1"
"2020-03-19","Bennington","50003","43.04","-73.09","0"
"2020-03-19","Caledonia","50005","44.47","-72.10","0"
"2020-03-19","Chittenden","50007","44.46","-73.08","0"
"2020-03-19","Essex","50009","44.73","-71.74","0"
"2020-03-19","Addison","50001","44.03","-73.14","0"
"2020-03-19","Orleans","50019","44.83","-72.25","0"
"2020-03-19","Out of VT","80050","0.00","0.00","0"
"2020-03-19","Rutland","50021","43.58","-73.04","0"
"2020-03-19","Unassigned","90050","0.00","0.00","1"
"2020-03-20","Orleans","50019","44.83","-72.25","0"
"2020-03-20","Out of VT","80050","0.00","0.00","0"
"2020-03-20","Rutland","50021","43.58","-73.04","0"
"2020-03-20","Unassigned","90050","0.00","0.00","0"
"2020-03-20","Washington","50023","44.27","-72.62","0"
"2020-03-20","Windham","50025","42.99","-72.71","0"
"2020-03-20","Windsor","50027","43.58","-72.59","1"
"2020-03-20","Franklin","50011","44.86","-72.91","0"
"2020-03-20","Grand Isle","50013","44.80","-73.30","0"
"2020-03-20","Lamoille","50015","44.60","-72.64","0"
"2020-03-20","Orange","50017","44.00","-72.38","0"
"2020-03-20","Addison","50001","44.03","-73.14","0"
"2020-03-20","Bennington","50003","43.04","-73.09","0"
"2020-03-20","Caledonia","50005","44.47","-72.10","0"
"2020-03-20","Chittenden","50007","44.46","-73.08","1"
"2020-03-20","Essex","50009","44.73","-71.74","0"
"2020-03-21","Franklin","50011","44.86","-72.91","0"
"2020-03-21","Grand Isle","50013","44.80","-73.30","0"
"2020-03-21","Lamoille","50015","44.60","-72.64","0"
"2020-03-21","Orange","50017","44.00","-72.38","0"
"2020-03-21","Orleans","50019","44.83","-72.25","0"
"2020-03-21","Out of VT","80050","0.00","0.00","0"
"2020-03-21","Rutland","50021","43.58","-73.04","0"
"2020-03-21","Unassigned","90050","0.00","0.00","0"
"2020-03-21","Washington","50023","44.27","-72.62","0"
"2020-03-21","Windham","50025","42.99","-72.71","0"
"2020-03-21","Windsor","50027","43.58","-72.59","1"
"2020-03-21","Bennington","50003","43.04","-73.09","0"
"2020-03-21","Caledonia","50005","44.47","-72.10","0"
"2020-03-21","Chittenden","50007","44.46","-73.08","1"
"2020-03-21","Essex","50009","44.73","-71.74","0"
"2020-03-21","Addison","50001","44.03","-73.14","0"
"2020-03-22","Addison","50001","44.03","-73.14","0"
"2020-03-22","Orleans","50019","44.83","-72.25","0"
"2020-03-22","Out of VT","80050","0.00","0.00","0"
"2020-03-22","Rutland","50021","43.58","-73.04","0"
"2020-03-22","Unassigned","90050","0.00","0.00","0"
"2020-03-22","Franklin","50011","44.86","-72.91","0"
"2020-03-22","Grand Isle","50013","44.80","-73.30","0"
"2020-03-22","Lamoille","50015","44.60","-72.64","0"
"2020-03-22","Orange","50017","44.00","-72.38","0"
"2020-03-22","Washington","50023","44.27","-72.62","0"
"2020-03-22","Windham","50025","42.99","-72.71","0"
"2020-03-22","Windsor","50027","43.58","-72.59","1"
"2020-03-22","Bennington","50003","43.04","-73.09","0"
"2020-03-22","Caledonia","50005","44.47","-72.10","0"
"2020-03-22","Chittenden","50007","44.46","-73.08","1"
"2020-03-22","Essex","50009","44.73","-71.74","0"
"2020-03-23","Addison","50001","44.03","-73.14","0"
"2020-03-23","Bennington","50003","43.04","-73.09","0"
"2020-03-23","Caledonia","50005","44.47","-72.10","0"
"2020-03-23","Chittenden","50007","44.46","-73.08","1"
"2020-03-23","Essex","50009","44.73","-71.74","0"
"2020-03-23","Orleans","50019","44.83","-72.25","0"
"2020-03-23","Out of VT","80050","0.00","0.00","0"
"2020-03-23","Rutland","50021","43.58","-73.04","0"
"2020-03-23","Unassigned","90050","0.00","0.00","3"
"2020-03-23","Washington","50023","44.27","-72.62","0"
"2020-03-23","Windham","50025","42.99","-72.71","0"
"2020-03-23","Windsor","50027","43.58","-72.59","1"
"2020-03-23","Franklin","50011","44.86","-72.91","0"
"2020-03-23","Grand Isle","50013","44.80","-73.30","0"
"2020-03-23","Lamoille","50015","44.60","-72.64","0"
"2020-03-23","Orange","50017","44.00","-72.38","0"
"2020-03-24","Addison","50001","44.03","-73.14","0"
"2020-03-24","Bennington","50003","43.04","-73.09","0"
"2020-03-24","Caledonia","50005","44.47","-72.10","0"
"2020-03-24","Chittenden","50007","44.46","-73.08","4"
"2020-03-24","Essex","50009","44.73","-71.74","0"
"2020-03-24","Franklin","50011","44.86","-72.91","0"
"2020-03-24","Grand Isle","50013","44.80","-73.30","0"
