"2020-02-20","Santa Cruz","4023","31.53","-110.85","0"
"2020-02-20","Unassigned","90004","0.00","0.00","0"
"2020-02-20","Yavapai","4025","34.60","-112.55","0"
"2020-02-20","Yuma","4027","32.77","-113.91","0"
"2020-02-20","Apache","4001","35.39","-109.49","0"
"2020-02-20","Cochise","4003","31.88","-109.75","0"
"2020-02-20","La Paz","4012","33.73","-113.98","0"
"2020-02-20","Maricopa","4013","33.35","-112.49","0"
"2020-02-20","Mohave","4015","35.70","-113.76","0"
"2020-02-20","Navajo","4017","35.40","-110.32","0"
"2020-02-20","Coconino","4005","35.84","-111.77","0"
"2020-02-20","Gila","4007","33.80","-110.81","0"
"2020-02-20","Graham","4009","32.93","-109.89","0"
"2020-02-20","Greenlee","4011","33.21","-109.24","0"
"2020-02-21","Out of AZ","80004","0.00","0.00","0"
"2020-02-21","Pima","4019","32.10","-111.79","0"
"2020-02-21","Pinal","4021","32.91","-111.34","0"
"2020-02-21","Santa Cruz","4023","31.53","-110.85","0"
"2020-02-21","Unassigned","90004","0.00","0.00","0"
"2020-02-21","Yavapai","4025","34.60","-112.55","0"
"2020-02-21","Yuma","4027","32.77","-113.91","0"
"2020-02-21","Coconino","4005","35.84","-111.77","0"
"2020-02-21","Gila","4007","33.80","-110.81","0"
"2020-02-21","Graham","4009","32.93","-109.89","0"
"2020-02-21","Greenlee","4011","33.21","-109.24","0"
"2020-02-21","La Paz","4012","33.73","-113.98","0"
"2020-02-21","Maricopa","4013","33.35","-112.49","0"
"2020-02-21","Mohave","4015","35.70","-113.76","0"
"2020-02-21","Navajo","4017","35.40","-110.32","0"
"2020-02-21","Apache","4001","35.39","-109.49","0"
"2020-02-21","Cochise","4003","31.88","-109.75","0"
"2020-02-22","Unassigned","90004","0.00","0.00","0"
"2020-02-22","Yavapai","4025","34.60","-112.55","0"
"2020-02-22","Yuma","4027","32.77","-113.91","0"
"2020-02-22","Out of AZ","80004","0.00","0.00","0"
"2020-02-22","Pima","4019","32.10","-111.79","0"
"2020-02-22","Pinal","4021","32.91","-111.34","0"
"2020-02-22","Santa Cruz","4023","31.53","-110.85","0"
"2020-02-22","Apache","4001","35.39","-109.49","0"
"2020-02-22","Cochise","4003","31.88","-109.75","0"
"2020-02-22","Coconino","4005","35.84","-111.77","0"
"2020-02-22","Gila","4007","33.80","-110.81","0"
"2020-02-22","Graham","4009","32.93","-109.89","0"
"2020-02-22","Greenlee","4011","33.21","-109.24","0"
"2020-02-22","La Paz","4012","33.73","-113.98","0"
"2020-02-22","Maricopa","4013","33.35","-112.49","0"
"2020-02-22","Mohave","4015","35.70","-113.76","0"
"2020-02-22","Navajo","4017","35.40","-110.32","0"
"2020-02-23","Unassigned","90004","0.00","0.00","0"
"2020-02-23","Yavapai","4025","34.60","-112.55","0"
"2020-02-23","Yuma","4027","32.77","-113.91","0"
"2020-02-23","Out of AZ","80004","0.00","0.00","0"
"2020-02-23","Pima","4019","32.10","-111.79","0"
"2020-02-23","Pinal","4021","32.91","-111.34","0"
"2020-02-23","Santa Cruz","4023","31.53","-110.85","0"
"2020-02-23","Coconino","4005","35.84","-111.77","0"
"2020-02-23","Gila","4007","33.80","-110.81","0"
"2020-02-23","Graham","4009","32.93","-109.89","0"
"2020-02-23","Greenlee","4011","33.21","-109.24","0"
"2020-02-23","Apache","4001","35.39","-109.49","0"
"2020-02-23","Cochise","4003","31.88","-109.75","0"
"2020-02-23","La Paz","4012","33.73","-113.98","0"
"2020-02-23","Maricopa","4013","33.35","-112.49","0"
"2020-02-23","Mohave","4015","35.70","-113.76","0"
"2020-02-23","Navajo","4017","35.40","-110.32","0"
"2020-02-24","Coconino","4005","35.84","-111.77","0"
"2020-02-24","Gila","4007","33.80","-110.81","0"
"2020-02-24","Graham","4009","32.93","-109.89","0"
"2020-02-24","Greenlee","4011","33.21","-109.24","0"
"2020-02-24","La Paz","4012","33.73","-113.98","0"
"2020-02-24","Maricopa","4013","33.35","-112.49","0"
"2020-02-24","Mohave","4015","35.70","-113.76","0"
"2020-02-24","Navajo","4017","35.40","-110.32","0"
"2020-02-24","Apache","4001","35.39","-109.49","0"
"2020-02-24","Cochise","4003","31.88","-109.75","0"
"2020-02-24","Unassigned","90004","0.00","0.00","0"
"2020-02-24","Yavapai","4025","34.60","-112.55","0"
"2020-02-24","Yuma","4027","32.77","-113.91","0"
"2020-02-24","Out of AZ","80004","0.00","0.00","0"
"2020-02-24","Pima","4019","32.10","-111.79","0"
"2020-02-24","Pinal","4021","32.91","-111.34","0"
"2020-02-24","Santa Cruz","4023","31.53","-110.85","0"
"2020-02-25","Apache","4001","35.39","-109.49","0"
"2020-02-25","Cochise","4003","31.88","-109.75","0"
"2020-02-25","Coconino","4005","35.84","-111.77","0"
"2020-02-25","Gila","4007","33.80","-110.81","0"
"2020-02-25","Graham","4009","32.93","-109.89","0"
"2020-02-25","Greenlee","4011","33.21","-109.24","0"
"2020-02-25","La Paz","4012","33.73","-113.98","0"
"2020-02-25","Maricopa","4013","33.35","-112.49","0"
"2020-02-25","Mohave","4015","35.70","-113.76","0"
"2020-02-25","Navajo","4017","35.40","-110.32","0"
"2020-02-25","Out of AZ","80004","0.00","0.00","0"
"2020-02-25","Pima","4019","32.10","-111.79","0"
"2020-02-25","Pinal","4021","32.91","-111.34","0"
"2020-02-25","Santa Cruz","4023","31.53","-110.85","0"
"2020-02-25","Unassigned","90004","0.00","0.00","0"
"2020-02-25","Yavapai","4025","34.60","-112.55","0"
"2020-02-25","Yuma","4027","32.77","-113.91","0"
"2020-02-26","La Paz","4012","33.73","-113.98","0"
"2020-02-26","Maricopa","4013","33.35","-112.49","0"
"2020-02-26","Mohave","4015","35.70","-113.76","0"
"2020-02-26","Navajo","4017","35.40","-110.32","0"
"2020-02-26","Coconino","4005","35.84","-111.77","0"
"2020-02-26","Gila","4007","33.80","-110.81","0"
"2020-02-26","Graham","4009","32.93","-109.89","0"
"2020-02-26","Greenlee","4011","33.21","-109.24","0"
"2020-02-26","Apache","4001","35.39","-109.49","0"
"2020-02-26","Cochise","4003","31.88","-109.75","0"
"2020-02-26","Out of AZ","80004","0.00","0.00","0"
"2020-02-26","Pima","4019","32.10","-111.79","0"
"2020-02-26","Pinal","4021","32.91","-111.34","0"
"2020-02-26","Santa Cruz","4023","31.53","-110.85","0"
"2020-02-26","Unassigned","90004","0.00","0.00","0"
"2020-02-26","Yavapai","4025","34.60","-112.55","0"
"2020-02-26","Yuma","4027","32.77","-113.91","0"
"2020-02-27","Out of AZ","80004","0.00","0.00","0"
"2020-02-27","Pima","4019","32.10","-111.79","0"
"2020-02-27","Pinal","4021","32.91","-111.34","0"
"2020-02-27","Santa Cruz","4023","31.53","-110.85","0"
"2020-02-27","Unassigned","90004","0.00","0.00","0"
"2020-02-27","Yavapai","4025","34.60","-112.55","0"
"2020-02-27","Yuma","4027","32.77","-113.91","0"
"2020-02-27","Apache","4001","35.39","-109.49","0"
"2020-02-27","Cochise","4003","31.88","-109.75","0"
"2020-02-27","La Paz","4012","33.73","-113.98","0"
"2020-02-27","Maricopa","4013","33.35","-112.49","0"
"2020-02-27","Mohave","4015","35.70","-113.76","0"
"2020-02-27","Navajo","4017","35.40","-110.32","0"
"2020-02-27","Coconino","4005","35.84","-111.77","0"
"2020-02-27","Gila","4007","33.80","-110.81","0"
"2020-02-27","Graham","4009","32.93","-109.89","0"
"2020-02-27","Greenlee","4011","33.21","-109.24","0"
"2020-02-28","Out of AZ","80004","0.00","0.00","0"
"2020-02-28","Pima","4019","32.10","-111.79","0"
"2020-02-28","Pinal","4021","32.91","-111.34","0"
"2020-02-28","Santa Cruz","4023","31.53","-110.85","0"
"2020-02-28","Unassigned","90004","0.00","0.00","0"
"2020-02-28","Yavapai","4025","34.60","-112.55","0"
"2020-02-28","Yuma","4027","32.77","-113.91","0"
"2020-02-28","Coconino","4005","35.84","-111.77","0"
"2020-02-28","Gila","4007","33.80","-110.81","0"
"2020-02-28","Graham","4009","32.93","-109.89","0"
"2020-02-28","Greenlee","4011","33.21","-109.24","0"
"2020-02-28","La Paz","4012","33.73","-113.98","0"
"2020-02-28","Maricopa","4013","33.35","-112.49","0"
"2020-02-28","Mohave","4015","35.70","-113.76","0"
"2020-02-28","Navajo","4017","35.40","-110.32","0"
"2020-02-28","Apache","4001","35.39","-109.49","0"
"2020-02-28","Cochise","4003","31.88","-109.75","0"
"2020-02-29","Unassigned","90004","0.00","0.00","0"
"2020-02-29","Yavapai","4025","34.60","-112.55","0"
"2020-02-29","Yuma","4027","32.77","-113.91","0"
"2020-02-29","Out of AZ","80004","0.00","0.00","0"
"2020-02-29","Pima","4019","32.10","-111.79","0"
"2020-02-29","Pinal","4021","32.91","-111.34","0"
"2020-02-29","Santa Cruz","4023","31.53","-110.85","0"
"2020-02-29","Apache","4001","35.39","-109.49","0"
"2020-02-29","Cochise","4003","31.88","-109.75","0"
"2020-02-29","Coconino","4005","35.84","-111.77","0"
"2020-02-29","Gila","4007","33.80","-110.81","0"
"2020-02-29","Graham","4009","32.93","-109.89","0"
"2020-02-29","Greenlee","4011","33.21","-109.24","0"
"2020-02-29","La Paz","4012","33.73","-113.98","0"
"2020-02-29","Maricopa","4013","33.35","-112.49","0"
"2020-02-29","Mohave","4015","35.70","-113.76","0"
"2020-02-29","Navajo","4017","35.40","-110.32","0"
"2020-03-01","Unassigned","90004","0.00","0.00","0"
"2020-03-01","Yavapai","4025","34.60","-112.55","0"
"2020-03-01","Yuma","4027","32.77","-113.91","0"
"2020-03-01","Out of AZ","80004","0.00","0.00","0"
"2020-03-01","Pima","4019","32.10","-111.79","0"
"2020-03-01","Pinal","4021","32.91","-111.34","0"
"2020-03-01","Santa Cruz","4023","31.53","-110.85","0"
"2020-03-01","Coconino","4005","35.84","-111.77","0"
"2020-03-01","Gila","4007","33.80","-110.81","0"
"2020-03-01","Graham","4009","32.93","-109.89","0"
"2020-03-01","Greenlee","4011","33.21","-109.24","0"
"2020-03-01","Apache","4001","35.39","-109.49","0"
"2020-03-01","Cochise","4003","31.88","-109.75","0"
"2020-03-01","La Paz","4012","33.73","-113.98","0"
"2020-03-01","Maricopa","4013","33.35","-112.49","0"
"2020-03-01","Mohave","4015","35.70","-113.76","0"
"2020-03-01","Navajo","4017","35.40","-110.32","0"
"2020-03-02","Coconino","4005","35.84","-111.77","0"
"2020-03-02","Gila","4007","33.80","-110.81","0"
"2020-03-02","Graham","4009","32.93","-109.89","0"
"2020-03-02","Greenlee","4011","33.21","-109.24","0"
"2020-03-02","La Paz","4012","33.73","-113.98","0"
"2020-03-02","Maricopa","4013","33.35","-112.49","0"
"2020-03-02","Mohave","4015","35.70","-113.76","0"
"2020-03-02","Navajo","4017","35.40","-110.32","0"
"2020-03-02","Apache","4001","35.39","-109.49","0"
"2020-03-02","Cochise","4003","31.88","-109.75","0"
"2020-03-02","Unassigned","90004","0.00","0.00","0"
"2020-03-02","Yavapai","4025","34.60","-112.55","0"
"2020-03-02","Yuma","4027","32.77","-113.91","0"
"2020-03-02","Out of AZ","80004","0.00","0.00","0"
"2020-03-02","Pima","4019","32.10","-111.79","0"
"2020-03-02","Pinal","4021","32.91","-111.34","0"
"2020-03-02","Santa Cruz","4023","31.53","-110.85","0"
"2020-03-03","Apache","4001","35.39","-109.49","0"
"2020-03-03","Cochise","4003","31.88","-109.75","0"
"2020-03-03","Coconino","4005","35.84","-111.77","0"
"2020-03-03","Gila","4007","33.80","-110.81","0"
"2020-03-03","Graham","4009","32.93","-109.89","0"
"2020-03-03","Greenlee","4011","33.21","-109.24","0"
"2020-03-03","La Paz","4012","33.73","-113.98","0"
"2020-03-03","Maricopa","4013","33.35","-112.49","0"
"2020-03-03","Mohave","4015","35.70","-113.76","0"
"2020-03-03","Navajo","4017","35.40","-110.32","0"
"2020-03-03","Out of AZ","80004","0.00","0.00","0"
"2020-03-03","Pima","4019","32.10","-111.79","0"
"2020-03-03","Pinal","4021","32.91","-111.34","0"
"2020-03-03","Santa Cruz","4023","31.53","-110.85","0"
"2020-03-03","Unassigned","90004","0.00","0.00","0"
"2020-03-03","Yavapai","4025","34.60","-112.55","0"
"2020-03-03","Yuma","4027","32.77","-113.91","0"
"2020-03-04","La Paz","4012","33.73","-113.98","0"
"2020-03-04","Maricopa","4013","33.35","-112.49","0"
"2020-03-04","Mohave","4015","35.70","-113.76","0"
"2020-03-04","Navajo","4017","35.40","-110.32","0"
"2020-03-04","Coconino","4005","35.84","-111.77","0"
"2020-03-04","Gila","4007","33.80","-110.81","0"
"2020-03-04","Graham","4009","32.93","-109.89","0"
"2020-03-04","Greenlee","4011","33.21","-109.24","0"
"2020-03-04","Apache","4001","35.39","-109.49","0"
"2020-03-04","Cochise","4003","31.88","-109.75","0"
"2020-03-04","Out of AZ","80004","0.00","0.00","0"
"2020-03-04","Pima","4019","32.10","-111.79","0"
"2020-03-04","Pinal","4021","32.91","-111.34","0"
"2020-03-04","Santa Cruz","4023","31.53","-110.85","0"
"2020-03-04","Unassigned","90004","0.00","0.00","0"
"2020-03-04","Yavapai","4025","34.60","-112.55","0"
"2020-03-04","Yuma","4027","32.77","-113.91","0"
"2020-03-05","Out of AZ","80004","0.00","0.00","0"
"2020-03-05","Pima","4019","32.10","-111.79","0"
"2020-03-05","Pinal","4021","32.91","-111.34","0"
"2020-03-05","Santa Cruz","4023","31.53","-110.85","0"
"2020-03-05","Unassigned","90004","0.00","0.00","0"
"2020-03-05","Yavapai","4025","34.60","-112.55","0"
"2020-03-05","Yuma","4027","32.77","-113.91","0"
"2020-03-05","Apache","4001","35.39","-109.49","0"
"2020-03-05","Cochise","4003","31.88","-109.75","0"
"2020-03-05","La Paz","4012","33.73","-113.98","0"
"2020-03-05","Maricopa","4013","33.35","-112.49","0"
"2020-03-05","Mohave","4015","35.70","-113.76","0"
"2020-03-05","Navajo","4017","35.40","-110.32","0"
"2020-03-05","Coconino","4005","35.84","-111.77","0"
"2020-03-05","Gila","4007","33.80","-110.81","0"
"2020-03-05","Graham","4009","32.93","-109.89","0"
"2020-03-05","Greenlee","4011","33.21","-109.24","0"
"2020-03-06","Out of AZ","80004","0.00","0.00","0"
"2020-03-06","Pima","4019","32.10","-111.79","0"
"2020-03-06","Pinal","4021","32.91","-111.34","0"
"2020-03-06","Santa Cruz","4023","31.53","-110.85","0"
"2020-03-06","Unassigned","90004","0.00","0.00","0"
"2020-03-06","Yavapai","4025","34.60","-112.55","0"
"2020-03-06","Yuma","4027","32.77","-113.91","0"
"2020-03-06","Coconino","4005","35.84","-111.77","0"
"2020-03-06","Gila","4007","33.80","-110.81","0"
"2020-03-06","Graham","4009","32.93","-109.89","0"
"2020-03-06","Greenlee","4011","33.21","-109.24","0"
"2020-03-06","La Paz","4012","33.73","-113.98","0"
"2020-03-06","Maricopa","4013","33.35","-112.49","0"
"2020-03-06","Mohave","4015","35.70","-113.76","0"
"2020-03-06","Navajo","4017","35.40","-110.32","0"
"2020-03-06","Apache","4001","35.39","-109.49","0"
"2020-03-06","Cochise","4003","31.88","-109.75","0"
"2020-03-07","Unassigned","90004","0.00","0.00","0"
"2020-03-07","Yavapai","4025","34.60","-112.55","0"
"2020-03-07","Yuma","4027","32.77","-113.91","0"
"2020-03-07","Out of AZ","80004","0.00","0.00","0"
"2020-03-07","Pima","4019","32.10","-111.79","0"
"2020-03-07","Pinal","4021","32.91","-111.34","0"
"2020-03-07","Santa Cruz","4023","31.53","-110.85","0"
"2020-03-07","Apache","4001","35.39","-109.49","0"
"2020-03-07","Cochise","4003","31.88","-109.75","0"
"2020-03-07","Coconino","4005","35.84","-111.77","0"
"2020-03-07","Gila","4007","33.80","-110.81","0"
"2020-03-07","Graham","4009","32.93","-109.89","0"
"2020-03-07","Greenlee","4011","33.21","-109.24","0"
"2020-03-07","La Paz","4012","33.73","-113.98","0"
"2020-03-07","Maricopa","4013","33.35","-112.49","0"
"2020-03-07","Mohave","4015","35.70","-113.76","0"
"2020-03-07","Navajo","4017","35.40","-110.32","0"
"2020-03-08","Unassigned","90004","0.00","0.00","0"
"2020-03-08","Yavapai","4025","34.60","-112.55","0"
"2020-03-08","Yuma","4027","32.77","-113.91","0"
"2020-03-08","Out of AZ","80004","0.00","0.00","0"
"2020-03-08","Pima","4019","32.10","-111.79","0"
"2020-03-08","Pinal","4021","32.91","-111.34","0"
"2020-03-08","Santa Cruz","4023","31.53","-110.85","0"
"2020-03-08","Coconino","4005","35.84","-111.77","0"
"2020-03-08","Gila","4007","33.80","-110.81","0"
"2020-03-08","Graham","4009","32.93","-109.89","0"
"2020-03-08","Greenlee","4011","33.21","-109.24","0"
"2020-03-08","Apache","4001","35.39","-109.49","0"
"2020-03-08","Cochise","4003","31.88","-109.75","0"
"2020-03-08","La Paz","4012","33.73","-113.98","0"
"2020-03-08","Maricopa","4013","33.35","-112.49","0"
"2020-03-08","Mohave","4015","35.70","-113.76","0"
"2020-03-08","Navajo","4017","35.40","-110.32","0"
"2020-03-09","Coconino","4005","35.84","-111.77","0"
"2020-03-09","Gila","4007","33.80","-110.81","0"
"2020-03-09","Graham","4009","32.93","-109.89","0"
"2020-03-09","Greenlee","4011","33.21","-109.24","0"
"2020-03-09","La Paz","4012","33.73","-113.98","0"
"2020-03-09","Maricopa","4013","33.35","-112.49","0"
"2020-03-09","Mohave","4015","35.70","-113.76","0"
"2020-03-09","Navajo","4017","35.40","-110.32","0"
"2020-03-09","Apache","4001","35.39","-109.49","0"
"2020-03-09","Cochise","4003","31.88","-109.75","0"
"2020-03-09","Unassigned","90004","0.00","0.00","0"
"2020-03-09","Yavapai","4025","34.60","-112.55","0"
"2020-03-09","Yuma","4027","32.77","-113.91","0"
"2020-03-09","Out of AZ","80004","0.00","0.00","0"
"2020-03-09","Pima","4019","32.10","-111.79","0"
"2020-03-09","Pinal","4021","32.91","-111.34","0"
"2020-03-09","Santa Cruz","4023","31.53","-110.85","0"
"2020-03-10","Apache","4001","35.39","-109.49","0"
"2020-03-10","Cochise","4003","31.88","-109.75","0"
"2020-03-10","Coconino","4005","35.84","-111.77","0"
"2020-03-10","Gila","4007","33.80","-110.81","0"
"2020-03-10","Graham","4009","32.93","-109.89","0"
"2020-03-10","Greenlee","4011","33.21","-109.24","0"
"2020-03-10","La Paz","4012","33.73","-113.98","0"
"2020-03-10","Maricopa","4013","33.35","-112.49","0"
"2020-03-10","Mohave","4015","35.70","-113.76","0"
"2020-03-10","Navajo","4017","35.40","-110.32","0"
"2020-03-10","Out of AZ","80004","0.00","0.00","0"
"2020-03-10","Pima","4019","32.10","-111.79","0"
"2020-03-10","Pinal","4021","32.91","-111.34","0"
"2020-03-10","Santa Cruz","4023","31.53","-110.85","0"
"2020-03-10","Unassigned","90004","0.00","0.00","0"
"2020-03-10","Yavapai","4025","34.60","-112.55","0"
"2020-03-10","Yuma","4027","32.77","-113.91","0"
"2020-03-11","La Paz","4012","33.73","-113.98","0"
"2020-03-11","Maricopa","4013","33.35","-112.49","0"
"2020-03-11","Mohave","4015","35.70","-113.76","0"
"2020-03-11","Navajo","4017","35.40","-110.32","0"
"2020-03-11","Coconino","4005","35.84","-111.77","0"
"2020-03-11","Gila","4007","33.80","-110.81","0"
"2020-03-11","Graham","4009","32.93","-109.89","0"
"2020-03-11","Greenlee","4011","33.21","-109.24","0"
"2020-03-11","Apache","4001","35.39","-109.49","0"
"2020-03-11","Cochise","4003","31.88","-109.75","0"
"2020-03-11","Out of AZ","80004","0.00","0.00","0"
"2020-03-11","Pima","4019","32.10","-111.79","0"
"2020-03-11","Pinal","4021","32.91","-111.34","0"
"2020-03-11","Santa Cruz","4023","31.53","-110.85","0"
"2020-03-11","Unassigned","90004","0.00","0.00","0"
"2020-03-11","Yavapai","4025","34.60","-112.55","0"
"2020-03-11","Yuma","4027","32.77","-113.91","0"
"2020-03-12","Out of AZ","80004","0.00","0.00","0"
"2020-03-12","Pima","4019","32.10","-111.79","0"
"2020-03-12","Pinal","4021","32.91","-111.34","0"
"2020-03-12","Santa Cruz","4023","31.53","-110.85","0"
"2020-03-12","Unassigned","90004","0.00","0.00","0"
"2020-03-12","Yavapai","4025","34.60","-112.55","0"
"2020-03-12","Yuma","4027","32.77","-113.91","0"
"2020-03-12","Apache","4001","35.39","-109.49","0"
"2020-03-12","Cochise","4003","31.88","-109.75","0"
"2020-03-12","La Paz","4012","33.73","-113.98","0"
"2020-03-12","Maricopa","4013","33.35","-112.49","0"
"2020-03-12","Mohave","4015","35.70","-113.76","0"
"2020-03-12","Navajo","4017","35.40","-110.32","0"
"2020-03-12","Coconino","4005","35.84","-111.77","0"
"2020-03-12","Gila","4007","33.80","-110.81","0"
"2020-03-12","Graham","4009","32.93","-109.89","0"
"2020-03-12","Greenlee","4011","33.21","-109.24","0"
"2020-03-13","Out of AZ","80004","0.00","0.00","0"
"2020-03-13","Pima","4019","32.10","-111.79","0"
"2020-03-13","Pinal","4021","32.91","-111.34","0"
"2020-03-13","Santa Cruz","4023","31.53","-110.85","0"
"2020-03-13","Unassigned","90004","0.00","0.00","0"
"2020-03-13","Yavapai","4025","34.60","-112.55","0"
"2020-03-13","Yuma","4027","32.77","-113.91","0"
"2020-03-13","Coconino","4005","35.84","-111.77","0"
"2020-03-13","Gila","4007","33.80","-110.81","0"
"2020-03-13","Graham","4009","32.93","-109.89","0"
"2020-03-13","Greenlee","4011","33.21","-109.24","0"
"2020-03-13","La Paz","4012","33.73","-113.98","0"
"2020-03-13","Maricopa","4013","33.35","-112.49","0"
"2020-03-13","Mohave","4015","35.70","-113.76","0"
"2020-03-13","Navajo","4017","35.40","-110.32","0"
"2020-03-13","Apache","4001","35.39","-109.49","0"
"2020-03-13","Cochise","4003","31.88","-109.75","0"
"2020-03-14","Unassigned","90004","0.00","0.00","0"
"2020-03-14","Yavapai","4025","34.60","-112.55","0"
"2020-03-14","Yuma","4027","32.77","-113.91","0"
"2020-03-14","Out of AZ","80004","0.00","0.00","0"
"2020-03-14","Pima","4019","32.10","-111.79","0"
"2020-03-14","Pinal","4021","32.91","-111.34","0"
"2020-03-14","Santa Cruz","4023","31.53","-110.85","0"
"2020-03-14","Apache","4001","35.39","-109.49","0"
"2020-03-14","Cochise","4003","31.88","-109.75","0"
"2020-03-14","Coconino","4005","35.84","-111.77","0"
"2020-03-14","Gila","4007","33.80","-110.81","0"
"2020-03-14","Graham","4009","32.93","-109.89","0"
"2020-03-14","Greenlee","4011","33.21","-109.24","0"
"2020-03-14","La Paz","4012","33.73","-113.98","0"
"2020-03-14","Maricopa","4013","33.35","-112.49","0"
"2020-03-14","Mohave","4015","35.70","-113.76","0"
"2020-03-14","Navajo","4017","35.40","-110.32","0"
"2020-03-15","Unassigned","90004","0.00","0.00","0"
"2020-03-15","Yavapai","4025","34.60","-112.55","0"
"2020-03-15","Yuma","4027","32.77","-113.91","0"
"2020-03-15","Out of AZ","80004","0.00","0.00","0"
"2020-03-15","Pima","4019","32.10","-111.79","0"
"2020-03-15","Pinal","4021","32.91","-111.34","0"
"2020-03-15","Santa Cruz","4023","31.53","-110.85","0"
"2020-03-15","Coconino","4005","35.84","-111.77","0"
"2020-03-15","Gila","4007","33.80","-110.81","0"
"2020-03-15","Graham","4009","32.93","-109.89","0"
"2020-03-15","Greenlee","4011","33.21","-109.24","0"
"2020-03-15","Apache","4001","35.39","-109.49","0"
"2020-03-15","Cochise","4003","31.88","-109.75","0"
"2020-03-15","La Paz","4012","33.73","-113.98","0"
"2020-03-15","Maricopa","4013","33.35","-112.49","0"
"2020-03-15","Mohave","4015","35.70","-113.76","0"
"2020-03-15","Navajo","4017","35.40","-110.32","0"
"2020-03-16","Coconino","4005","35.84","-111.77","0"
"2020-03-16","Gila","4007","33.80","-110.81","0"
"2020-03-16","Graham","4009","32.93","-109.89","0"
"2020-03-16","Greenlee","4011","33.21","-109.24","0"
"2020-03-16","La Paz","4012","33.73","-113.98","0"
"2020-03-16","Maricopa","4013","33.35","-112.49","0"
"2020-03-16","Mohave","4015","35.70","-113.76","0"
"2020-03-16","Navajo","4017","35.40","-110.32","0"
"2020-03-16","Apache","4001","35.39","-109.49","0"
"2020-03-16","Cochise","4003","31.88","-109.75","0"
"2020-03-16","Unassigned","90004","0.00","0.00","0"
"2020-03-16","Yavapai","4025","34.60","-112.55","0"
"2020-03-16","Yuma","4027","32.77","-113.91","0"
"2020-03-16","Out of AZ","80004","0.00","0.00","0"
"2020-03-16","Pima","4019","32.10","-111.79","0"
"2020-03-16","Pinal","4021","32.91","-111.34","0"
"2020-03-16","Santa Cruz","4023","31.53","-110.85","0"
"2020-03-17","Apache","4001","35.39","-109.49","0"
"2020-03-17","Cochise","4003","31.88","-109.75","0"
"2020-03-17","Coconino","4005","35.84","-111.77","0"
"2020-03-17","Gila","4007","33.80","-110.81","0"
"2020-03-17","Graham","4009","32.93","-109.89","0"
"2020-03-17","Greenlee","4011","33.21","-109.24","0"
"2020-03-17","La Paz","4012","33.73","-113.98","0"
"2020-03-17","Maricopa","4013","33.35","-112.49","0"
"2020-03-17","Mohave","4015","35.70","-113.76","0"
"2020-03-17","Navajo","4017","35.40","-110.32","0"
"2020-03-17","Out of AZ","80004","0.00","0.00","0"
"2020-03-17","Pima","4019","32.10","-111.79","0"
"2020-03-17","Pinal","4021","32.91","-111.34","0"
"2020-03-17","Santa Cruz","4023","31.53","-110.85","0"
"2020-03-17","Unassigned","90004","0.00","0.00","0"
"2020-03-17","Yavapai","4025","34.60","-112.55","0"
"2020-03-17","Yuma","4027","32.77","-113.91","0"
"2020-03-18","La Paz","4012","33.73","-113.98","0"
"2020-03-18","Maricopa","4013","33.35","-112.49","0"
"2020-03-18","Mohave","4015","35.70","-113.76","0"
"2020-03-18","Navajo","4017","35.40","-110.32","0"
"2020-03-18","Coconino","4005","35.84","-111.77","0"
"2020-03-18","Gila","4007","33.80","-110.81","0"
"2020-03-18","Graham","4009","32.93","-109.89","0"
"2020-03-18","Greenlee","4011","33.21","-109.24","0"
"2020-03-18","Apache","4001","35.39","-109.49","0"
"2020-03-18","Cochise","4003","31.88","-109.75","0"
"2020-03-18","Out of AZ","80004","0.00","0.00","0"
"2020-03-18","Pima","4019","32.10","-111.79","0"
"2020-03-18","Pinal","4021","32.91","-111.34","0"
"2020-03-18","Santa Cruz","4023","31.53","-110.85","0"
"2020-03-18","Unassigned","90004","0.00","0.00","0"
"2020-03-18","Yavapai","4025","34.60","-112.55","0"
"2020-03-18","Yuma","4027","32.77","-113.91","0"
"2020-03-19","Out of AZ","80004","0.00","0.00","0"
"2020-03-19","Pima","4019","32.10","-111.79","0"
"2020-03-19","Pinal","4021","32.91","-111.34","0"
"2020-03-19","Santa Cruz","4023","31.53","-110.85","0"
"2020-03-19","Unassigned","90004","0.00","0.00","0"
"2020-03-19","Yavapai","4025","34.60","-112.55","0"
"2020-03-19","Yuma","4027","32.77","-113.91","0"
"2020-03-19","Apache","4001","35.39","-109.49","0"
"2020-03-19","Cochise","4003","31.88","-109.75","0"
"2020-03-19","La Paz","4012","33.73","-113.98","0"
"2020-03-19","Maricopa","4013","33.35","-112.49","0"
"2020-03-19","Mohave","4015","35.70","-113.76","0"
"2020-03-19","Navajo","4017","35.40","-110.32","0"
"2020-03-19","Coconino","4005","35.84","-111.77","0"
"2020-03-19","Gila","4007","33.80","-110.81","0"
"2020-03-19","Graham","4009","32.93","-109.89","0"
"2020-03-19","Greenlee","4011","33.21","-109.24","0"
"2020-03-20","Out of AZ","80004","0.00","0.00","0"
"2020-03-20","Pima","4019","32.10","-111.79","0"
"2020-03-20","Pinal","4021","32.91","-111.34","0"
"2020-03-20","Santa Cruz","4023","31.53","-110.85","0"
"2020-03-20","Unassigned","90004","0.00","0.00","0"
"2020-03-20","Yavapai","4025","34.60","-112.55","0"
