"2020-02-12","Gloucester","34015","39.72","-75.14","0"
"2020-02-12","Hudson","34017","40.74","-74.08","0"
"2020-02-12","Hunterdon","34019","40.56","-74.91","0"
"2020-02-12","Burlington","34005","39.88","-74.67","0"
"2020-02-12","Camden","34007","39.80","-74.96","0"
"2020-02-12","Cape May","34009","39.15","-74.80","0"
"2020-02-12","Cumberland","34011","39.37","-75.11","0"
"2020-02-13","Ocean","34029","39.89","-74.28","0"
"2020-02-13","Out of NJ","80034","0.00","0.00","0"
"2020-02-13","Passaic","34031","41.03","-74.30","0"
"2020-02-13","Salem","34033","39.59","-75.35","0"
"2020-02-13","Somerset","34035","40.56","-74.62","0"
"2020-02-13","Sussex","34037","41.14","-74.69","0"
"2020-02-13","Unassigned","90034","0.00","0.00","0"
"2020-02-13","Union","34039","40.66","-74.31","0"
"2020-02-13","Warren","34041","40.86","-75.00","0"
"2020-02-13","Burlington","34005","39.88","-74.67","0"
"2020-02-13","Camden","34007","39.80","-74.96","0"
"2020-02-13","Cape May","34009","39.15","-74.80","0"
"2020-02-13","Cumberland","34011","39.37","-75.11","0"
"2020-02-13","Mercer","34021","40.28","-74.70","0"
"2020-02-13","Middlesex","34023","40.44","-74.41","0"
"2020-02-13","Monmouth","34025","40.27","-74.22","0"
"2020-02-13","Morris","34027","40.86","-74.55","0"
"2020-02-13","Atlantic","34001","39.48","-74.66","0"
"2020-02-13","Bergen","34003","40.96","-74.07","0"
"2020-02-13","Essex","34013","40.79","-74.25","0"
"2020-02-13","Gloucester","34015","39.72","-75.14","0"
"2020-02-13","Hudson","34017","40.74","-74.08","0"
"2020-02-13","Hunterdon","34019","40.56","-74.91","0"
"2020-02-14","Essex","34013","40.79","-74.25","0"
"2020-02-14","Gloucester","34015","39.72","-75.14","0"
"2020-02-14","Hudson","34017","40.74","-74.08","0"
"2020-02-14","Hunterdon","34019","40.56","-74.91","0"
"2020-02-14","Mercer","34021","40.28","-74.70","0"
"2020-02-14","Middlesex","34023","40.44","-74.41","0"
"2020-02-14","Monmouth","34025","40.27","-74.22","0"
"2020-02-14","Morris","34027","40.86","-74.55","0"
"2020-02-14","Burlington","34005","39.88","-74.67","0"
"2020-02-14","Camden","34007","39.80","-74.96","0"
"2020-02-14","Cape May","34009","39.15","-74.80","0"
"2020-02-14","Cumberland","34011","39.37","-75.11","0"
"2020-02-14","Atlantic","34001","39.48","-74.66","0"
"2020-02-14","Bergen","34003","40.96","-74.07","0"
"2020-02-14","Ocean","34029","39.89","-74.28","0"
"2020-02-14","Out of NJ","80034","0.00","0.00","0"
"2020-02-14","Passaic","34031","41.03","-74.30","0"
"2020-02-14","Salem","34033","39.59","-75.35","0"
"2020-02-14","Warren","34041","40.86","-75.00","0"
"2020-02-14","Somerset","34035","40.56","-74.62","0"
"2020-02-14","Sussex","34037","41.14","-74.69","0"
"2020-02-14","Unassigned","90034","0.00","0.00","0"
"2020-02-14","Union","34039","40.66","-74.31","0"
"2020-02-15","Somerset","34035","40.56","-74.62","0"
"2020-02-15","Sussex","34037","41.14","-74.69","0"
"2020-02-15","Unassigned","90034","0.00","0.00","0"
"2020-02-15","Union","34039","40.66","-74.31","0"
"2020-02-15","Ocean","34029","39.89","-74.28","0"
"2020-02-15","Out of NJ","80034","0.00","0.00","0"
"2020-02-15","Passaic","34031","41.03","-74.30","0"
"2020-02-15","Salem","34033","39.59","-75.35","0"
"2020-02-15","Warren","34041","40.86","-75.00","0"
"2020-02-15","Burlington","34005","39.88","-74.67","0"
"2020-02-15","Camden","34007","39.80","-74.96","0"
"2020-02-15","Cape May","34009","39.15","-74.80","0"
"2020-02-15","Cumberland","34011","39.37","-75.11","0"
"2020-02-15","Essex","34013","40.79","-74.25","0"
"2020-02-15","Gloucester","34015","39.72","-75.14","0"
"2020-02-15","Hudson","34017","40.74","-74.08","0"
"2020-02-15","Hunterdon","34019","40.56","-74.91","0"
"2020-02-15","Mercer","34021","40.28","-74.70","0"
"2020-02-15","Middlesex","34023","40.44","-74.41","0"
"2020-02-15","Monmouth","34025","40.27","-74.22","0"
"2020-02-15","Morris","34027","40.86","-74.55","0"
"2020-02-15","Atlantic","34001","39.48","-74.66","0"
"2020-02-15","Bergen","34003","40.96","-74.07","0"
"2020-02-16","Essex","34013","40.79","-74.25","0"
"2020-02-16","Gloucester","34015","39.72","-75.14","0"
"2020-02-16","Hudson","34017","40.74","-74.08","0"
"2020-02-16","Hunterdon","34019","40.56","-74.91","0"
"2020-02-16","Burlington","34005","39.88","-74.67","0"
"2020-02-16","Camden","34007","39.80","-74.96","0"
"2020-02-16","Cape May","34009","39.15","-74.80","0"
"2020-02-16","Cumberland","34011","39.37","-75.11","0"
"2020-02-16","Mercer","34021","40.28","-74.70","0"
"2020-02-16","Middlesex","34023","40.44","-74.41","0"
"2020-02-16","Monmouth","34025","40.27","-74.22","0"
"2020-02-16","Morris","34027","40.86","-74.55","0"
"2020-02-16","Atlantic","34001","39.48","-74.66","0"
"2020-02-16","Bergen","34003","40.96","-74.07","0"
"2020-02-16","Warren","34041","40.86","-75.00","0"
"2020-02-16","Somerset","34035","40.56","-74.62","0"
"2020-02-16","Sussex","34037","41.14","-74.69","0"
"2020-02-16","Unassigned","90034","0.00","0.00","0"
"2020-02-16","Union","34039","40.66","-74.31","0"
"2020-02-16","Ocean","34029","39.89","-74.28","0"
"2020-02-16","Out of NJ","80034","0.00","0.00","0"
"2020-02-16","Passaic","34031","41.03","-74.30","0"
"2020-02-16","Salem","34033","39.59","-75.35","0"
"2020-02-17","Somerset","34035","40.56","-74.62","0"
"2020-02-17","Sussex","34037","41.14","-74.69","0"
"2020-02-17","Unassigned","90034","0.00","0.00","0"
"2020-02-17","Union","34039","40.66","-74.31","0"
"2020-02-17","Warren","34041","40.86","-75.00","0"
"2020-02-17","Ocean","34029","39.89","-74.28","0"
"2020-02-17","Out of NJ","80034","0.00","0.00","0"
"2020-02-17","Passaic","34031","41.03","-74.30","0"
"2020-02-17","Salem","34033","39.59","-75.35","0"
"2020-02-17","Atlantic","34001","39.48","-74.66","0"
"2020-02-17","Bergen","34003","40.96","-74.07","0"
"2020-02-17","Essex","34013","40.79","-74.25","0"
"2020-02-17","Gloucester","34015","39.72","-75.14","0"
"2020-02-17","Hudson","34017","40.74","-74.08","0"
"2020-02-17","Hunterdon","34019","40.56","-74.91","0"
"2020-02-17","Mercer","34021","40.28","-74.70","0"
"2020-02-17","Middlesex","34023","40.44","-74.41","0"
"2020-02-17","Monmouth","34025","40.27","-74.22","0"
"2020-02-17","Morris","34027","40.86","-74.55","0"
"2020-02-17","Burlington","34005","39.88","-74.67","0"
"2020-02-17","Camden","34007","39.80","-74.96","0"
"2020-02-17","Cape May","34009","39.15","-74.80","0"
"2020-02-17","Cumberland","34011","39.37","-75.11","0"
"2020-02-18","Atlantic","34001","39.48","-74.66","0"
"2020-02-18","Bergen","34003","40.96","-74.07","0"
"2020-02-18","Burlington","34005","39.88","-74.67","0"
"2020-02-18","Camden","34007","39.80","-74.96","0"
"2020-02-18","Cape May","34009","39.15","-74.80","0"
"2020-02-18","Cumberland","34011","39.37","-75.11","0"
"2020-02-18","Essex","34013","40.79","-74.25","0"
"2020-02-18","Gloucester","34015","39.72","-75.14","0"
"2020-02-18","Hudson","34017","40.74","-74.08","0"
"2020-02-18","Hunterdon","34019","40.56","-74.91","0"
"2020-02-18","Mercer","34021","40.28","-74.70","0"
"2020-02-18","Middlesex","34023","40.44","-74.41","0"
"2020-02-18","Monmouth","34025","40.27","-74.22","0"
"2020-02-18","Morris","34027","40.86","-74.55","0"
"2020-02-18","Ocean","34029","39.89","-74.28","0"
"2020-02-18","Out of NJ","80034","0.00","0.00","0"
"2020-02-18","Passaic","34031","41.03","-74.30","0"
"2020-02-18","Salem","34033","39.59","-75.35","0"
"2020-02-18","Warren","34041","40.86","-75.00","0"
"2020-02-18","Somerset","34035","40.56","-74.62","0"
"2020-02-18","Sussex","34037","41.14","-74.69","0"
"2020-02-18","Unassigned","90034","0.00","0.00","0"
"2020-02-18","Union","34039","40.66","-74.31","0"
"2020-02-19","Ocean","34029","39.89","-74.28","0"
"2020-02-19","Out of NJ","80034","0.00","0.00","0"
"2020-02-19","Passaic","34031","41.03","-74.30","0"
"2020-02-19","Salem","34033","39.59","-75.35","0"
"2020-02-19","Warren","34041","40.86","-75.00","0"
"2020-02-19","Somerset","34035","40.56","-74.62","0"
"2020-02-19","Sussex","34037","41.14","-74.69","0"
"2020-02-19","Unassigned","90034","0.00","0.00","0"
"2020-02-19","Union","34039","40.66","-74.31","0"
"2020-02-19","Mercer","34021","40.28","-74.70","0"
"2020-02-19","Middlesex","34023","40.44","-74.41","0"
"2020-02-19","Monmouth","34025","40.27","-74.22","0"
"2020-02-19","Morris","34027","40.86","-74.55","0"
"2020-02-19","Atlantic","34001","39.48","-74.66","0"
"2020-02-19","Bergen","34003","40.96","-74.07","0"
"2020-02-19","Essex","34013","40.79","-74.25","0"
"2020-02-19","Gloucester","34015","39.72","-75.14","0"
"2020-02-19","Hudson","34017","40.74","-74.08","0"
"2020-02-19","Hunterdon","34019","40.56","-74.91","0"
"2020-02-19","Burlington","34005","39.88","-74.67","0"
"2020-02-19","Camden","34007","39.80","-74.96","0"
"2020-02-19","Cape May","34009","39.15","-74.80","0"
"2020-02-19","Cumberland","34011","39.37","-75.11","0"
"2020-02-20","Ocean","34029","39.89","-74.28","0"
"2020-02-20","Out of NJ","80034","0.00","0.00","0"
"2020-02-20","Passaic","34031","41.03","-74.30","0"
"2020-02-20","Salem","34033","39.59","-75.35","0"
"2020-02-20","Somerset","34035","40.56","-74.62","0"
"2020-02-20","Sussex","34037","41.14","-74.69","0"
"2020-02-20","Unassigned","90034","0.00","0.00","0"
"2020-02-20","Union","34039","40.66","-74.31","0"
"2020-02-20","Warren","34041","40.86","-75.00","0"
"2020-02-20","Burlington","34005","39.88","-74.67","0"
"2020-02-20","Camden","34007","39.80","-74.96","0"
"2020-02-20","Cape May","34009","39.15","-74.80","0"
"2020-02-20","Cumberland","34011","39.37","-75.11","0"
"2020-02-20","Mercer","34021","40.28","-74.70","0"
"2020-02-20","Middlesex","34023","40.44","-74.41","0"
"2020-02-20","Monmouth","34025","40.27","-74.22","0"
"2020-02-20","Morris","34027","40.86","-74.55","0"
"2020-02-20","Atlantic","34001","39.48","-74.66","0"
"2020-02-20","Bergen","34003","40.96","-74.07","0"
"2020-02-20","Essex","34013","40.79","-74.25","0"
"2020-02-20","Gloucester","34015","39.72","-75.14","0"
"2020-02-20","Hudson","34017","40.74","-74.08","0"
"2020-02-20","Hunterdon","34019","40.56","-74.91","0"
"2020-02-21","Essex","34013","40.79","-74.25","0"
"2020-02-21","Gloucester","34015","39.72","-75.14","0"
"2020-02-21","Hudson","34017","40.74","-74.08","0"
"2020-02-21","Hunterdon","34019","40.56","-74.91","0"
"2020-02-21","Mercer","34021","40.28","-74.70","0"
"2020-02-21","Middlesex","34023","40.44","-74.41","0"
"2020-02-21","Monmouth","34025","40.27","-74.22","0"
"2020-02-21","Morris","34027","40.86","-74.55","0"
"2020-02-21","Burlington","34005","39.88","-74.67","0"
"2020-02-21","Camden","34007","39.80","-74.96","0"
"2020-02-21","Cape May","34009","39.15","-74.80","0"
"2020-02-21","Cumberland","34011","39.37","-75.11","0"
"2020-02-21","Atlantic","34001","39.48","-74.66","0"
"2020-02-21","Bergen","34003","40.96","-74.07","0"
"2020-02-21","Ocean","34029","39.89","-74.28","0"
"2020-02-21","Out of NJ","80034","0.00","0.00","0"
"2020-02-21","Passaic","34031","41.03","-74.30","0"
"2020-02-21","Salem","34033","39.59","-75.35","0"
"2020-02-21","Warren","34041","40.86","-75.00","0"
"2020-02-21","Somerset","34035","40.56","-74.62","0"
"2020-02-21","Sussex","34037","41.14","-74.69","0"
"2020-02-21","Unassigned","90034","0.00","0.00","0"
"2020-02-21","Union","34039","40.66","-74.31","0"
"2020-02-22","Somerset","34035","40.56","-74.62","0"
"2020-02-22","Sussex","34037","41.14","-74.69","0"
"2020-02-22","Unassigned","90034","0.00","0.00","0"
"2020-02-22","Union","34039","40.66","-74.31","0"
"2020-02-22","Ocean","34029","39.89","-74.28","0"
"2020-02-22","Out of NJ","80034","0.00","0.00","0"
"2020-02-22","Passaic","34031","41.03","-74.30","0"
"2020-02-22","Salem","34033","39.59","-75.35","0"
"2020-02-22","Warren","34041","40.86","-75.00","0"
"2020-02-22","Burlington","34005","39.88","-74.67","0"
"2020-02-22","Camden","34007","39.80","-74.96","0"
"2020-02-22","Cape May","34009","39.15","-74.80","0"
"2020-02-22","Cumberland","34011","39.37","-75.11","0"
"2020-02-22","Essex","34013","40.79","-74.25","0"
"2020-02-22","Gloucester","34015","39.72","-75.14","0"
"2020-02-22","Hudson","34017","40.74","-74.08","0"
"2020-02-22","Hunterdon","34019","40.56","-74.91","0"
"2020-02-22","Mercer","34021","40.28","-74.70","0"
"2020-02-22","Middlesex","34023","40.44","-74.41","0"
"2020-02-22","Monmouth","34025","40.27","-74.22","0"
"2020-02-22","Morris","34027","40.86","-74.55","0"
"2020-02-22","Atlantic","34001","39.48","-74.66","0"
"2020-02-22","Bergen","34003","40.96","-74.07","0"
"2020-02-23","Essex","34013","40.79","-74.25","0"
"2020-02-23","Gloucester","34015","39.72","-75.14","0"
"2020-02-23","Hudson","34017","40.74","-74.08","0"
"2020-02-23","Hunterdon","34019","40.56","-74.91","0"
"2020-02-23","Burlington","34005","39.88","-74.67","0"
"2020-02-23","Camden","34007","39.80","-74.96","0"
"2020-02-23","Cape May","34009","39.15","-74.80","0"
"2020-02-23","Cumberland","34011","39.37","-75.11","0"
"2020-02-23","Mercer","34021","40.28","-74.70","0"
"2020-02-23","Middlesex","34023","40.44","-74.41","0"
"2020-02-23","Monmouth","34025","40.27","-74.22","0"
"2020-02-23","Morris","34027","40.86","-74.55","0"
"2020-02-23","Atlantic","34001","39.48","-74.66","0"
"2020-02-23","Bergen","34003","40.96","-74.07","0"
"2020-02-23","Warren","34041","40.86","-75.00","0"
"2020-02-23","Somerset","34035","40.56","-74.62","0"
"2020-02-23","Sussex","34037","41.14","-74.69","0"
"2020-02-23","Unassigned","90034","0.00","0.00","0"
"2020-02-23","Union","34039","40.66","-74.31","0"
"2020-02-23","Ocean","34029","39.89","-74.28","0"
"2020-02-23","Out of NJ","80034","0.00","0.00","0"
"2020-02-23","Passaic","34031","41.03","-74.30","0"
"2020-02-23","Salem","34033","39.59","-75.35","0"
"2020-02-24","Somerset","34035","40.56","-74.62","0"
"2020-02-24","Sussex","34037","41.14","-74.69","0"
"2020-02-24","Unassigned","90034","0.00","0.00","0"
"2020-02-24","Union","34039","40.66","-74.31","0"
"2020-02-24","Warren","34041","40.86","-75.00","0"
"2020-02-24","Ocean","34029","39.89","-74.28","0"
"2020-02-24","Out of NJ","80034","0.00","0.00","0"
"2020-02-24","Passaic","34031","41.03","-74.30","0"
"2020-02-24","Salem","34033","39.59","-75.35","0"
"2020-02-24","Atlantic","34001","39.48","-74.66","0"
"2020-02-24","Bergen","34003","40.96","-74.07","0"
"2020-02-24","Essex","34013","40.79","-74.25","0"
"2020-02-24","Gloucester","34015","39.72","-75.14","0"
"2020-02-24","Hudson","34017","40.74","-74.08","0"
"2020-02-24","Hunterdon","34019","40.56","-74.91","0"
"2020-02-24","Mercer","34021","40.28","-74.70","0"
"2020-02-24","Middlesex","34023","40.44","-74.41","0"
"2020-02-24","Monmouth","34025","40.27","-74.22","0"
"2020-02-24","Morris","34027","40.86","-74.55","0"
"2020-02-24","Burlington","34005","39.88","-74.67","0"
"2020-02-24","Camden","34007","39.80","-74.96","0"
"2020-02-24","Cape May","34009","39.15","-74.80","0"
"2020-02-24","Cumberland","34011","39.37","-75.11","0"
"2020-02-25","Atlantic","34001","39.48","-74.66","0"
"2020-02-25","Bergen","34003","40.96","-74.07","0"
"2020-02-25","Burlington","34005","39.88","-74.67","0"
"2020-02-25","Camden","34007","39.80","-74.96","0"
"2020-02-25","Cape May","34009","39.15","-74.80","0"
"2020-02-25","Cumberland","34011","39.37","-75.11","0"
"2020-02-25","Essex","34013","40.79","-74.25","0"
"2020-02-25","Gloucester","34015","39.72","-75.14","0"
"2020-02-25","Hudson","34017","40.74","-74.08","0"
"2020-02-25","Hunterdon","34019","40.56","-74.91","0"
"2020-02-25","Mercer","34021","40.28","-74.70","0"
"2020-02-25","Middlesex","34023","40.44","-74.41","0"
"2020-02-25","Monmouth","34025","40.27","-74.22","0"
"2020-02-25","Morris","34027","40.86","-74.55","0"
"2020-02-25","Ocean","34029","39.89","-74.28","0"
"2020-02-25","Out of NJ","80034","0.00","0.00","0"
"2020-02-25","Passaic","34031","41.03","-74.30","0"
"2020-02-25","Salem","34033","39.59","-75.35","0"
"2020-02-25","Warren","34041","40.86","-75.00","0"
"2020-02-25","Somerset","34035","40.56","-74.62","0"
"2020-02-25","Sussex","34037","41.14","-74.69","0"
"2020-02-25","Unassigned","90034","0.00","0.00","0"
"2020-02-25","Union","34039","40.66","-74.31","0"
"2020-02-26","Ocean","34029","39.89","-74.28","0"
"2020-02-26","Out of NJ","80034","0.00","0.00","0"
"2020-02-26","Passaic","34031","41.03","-74.30","0"
"2020-02-26","Salem","34033","39.59","-75.35","0"
"2020-02-26","Warren","34041","40.86","-75.00","0"
"2020-02-26","Somerset","34035","40.56","-74.62","0"
"2020-02-26","Sussex","34037","41.14","-74.69","0"
"2020-02-26","Unassigned","90034","0.00","0.00","0"
"2020-02-26","Union","34039","40.66","-74.31","0"
"2020-02-26","Mercer","34021","40.28","-74.70","0"
"2020-02-26","Middlesex","34023","40.44","-74.41","0"
"2020-02-26","Monmouth","34025","40.27","-74.22","0"
"2020-02-26","Morris","34027","40.86","-74.55","0"
"2020-02-26","Atlantic","34001","39.48","-74.66","0"
"2020-02-26","Bergen","34003","40.96","-74.07","0"
"2020-02-26","Essex","34013","40.79","-74.25","0"
"2020-02-26","Gloucester","34015","39.72","-75.14","0"
"2020-02-26","Hudson","34017","40.74","-74.08","0"
"2020-02-26","Hunterdon","34019","40.56","-74.91","0"
"2020-02-26","Burlington","34005","39.88","-74.67","0"
"2020-02-26","Camden","34007","39.80","-74.96","0"
"2020-02-26","Cape May","34009","39.15","-74.80","0"
"2020-02-26","Cumberland","34011","39.37","-75.11","0"
"2020-02-27","Ocean","34029","39.89","-74.28","0"
"2020-02-27","Out of NJ","80034","0.00","0.00","0"
"2020-02-27","Passaic","34031","41.03","-74.30","0"
"2020-02-27","Salem","34033","39.59","-75.35","0"
"2020-02-27","Somerset","34035","40.56","-74.62","0"
"2020-02-27","Sussex","34037","41.14","-74.69","0"
"2020-02-27","Unassigned","90034","0.00","0.00","0"
"2020-02-27","Union","34039","40.66","-74.31","0"
"2020-02-27","Warren","34041","40.86","-75.00","0"
"2020-02-27","Burlington","34005","39.88","-74.67","0"
"2020-02-27","Camden","34007","39.80","-74.96","0"
"2020-02-27","Cape May","34009","39.15","-74.80","0"
"2020-02-27","Cumberland","34011","39.37","-75.11","0"
"2020-02-27","Mercer","34021","40.28","-74.70","0"
"2020-02-27","Middlesex","34023","40.44","-74.41","0"
"2020-02-27","Monmouth","34025","40.27","-74.22","0"
"2020-02-27","Morris","34027","40.86","-74.55","0"
"2020-02-27","Atlantic","34001","39.48","-74.66","0"
"2020-02-27","Bergen","34003","40.96","-74.07","0"
"2020-02-27","Essex","34013","40.79","-74.25","0"
"2020-02-27","Gloucester","34015","39.72","-75.14","0"
"2020-02-27","Hudson","34017","40.74","-74.08","0"
"2020-02-27","Hunterdon","34019","40.56","-74.91","0"
"2020-02-28","Essex","34013","40.79","-74.25","0"
"2020-02-28","Gloucester","34015","39.72","-75.14","0"
"2020-02-28","Hudson","34017","40.74","-74.08","0"
"2020-02-28","Hunterdon","34019","40.56","-74.91","0"
"2020-02-28","Mercer","34021","40.28","-74.70","0"
"2020-02-28","Middlesex","34023","40.44","-74.41","0"
"2020-02-28","Monmouth","34025","40.27","-74.22","0"
"2020-02-28","Morris","34027","40.86","-74.55","0"
"2020-02-28","Burlington","34005","39.88","-74.67","0"
"2020-02-28","Camden","34007","39.80","-74.96","0"
"2020-02-28","Cape May","34009","39.15","-74.80","0"
"2020-02-28","Cumberland","34011","39.37","-75.11","0"
"2020-02-28","Atlantic","34001","39.48","-74.66","0"
"2020-02-28","Bergen","34003","40.96","-74.07","0"
"2020-02-28","Ocean","34029","39.89","-74.28","0"
"2020-02-28","Out of NJ","80034","0.00","0.00","0"
"2020-02-28","Passaic","34031","41.03","-74.30","0"
"2020-02-28","Salem","34033","39.59","-75.35","0"
"2020-02-28","Warren","34041","40.86","-75.00","0"
"2020-02-28","Somerset","34035","40.56","-74.62","0"
"2020-02-28","Sussex","34037","41.14","-74.69","0"
"2020-02-28","Unassigned","90034","0.00","0.00","0"
"2020-02-28","Union","34039","40.66","-74.31","0"
"2020-02-29","Somerset","34035","40.56","-74.62","0"
"2020-02-29","Sussex","34037","41.14","-74.69","0"
"2020-02-29","Unassigned","90034","0.00","0.00","0"
"2020-02-29","Union","34039","40.66","-74.31","0"
"2020-02-29","Ocean","34029","39.89","-74.28","0"
"2020-02-29","Out of NJ","80034","0.00","0.00","0"
"2020-02-29","Passaic","34031","41.03","-74.30","0"
"2020-02-29","Salem","34033","39.59","-75.35","0"
"2020-02-29","Warren","34041","40.86","-75.00","0"
"2020-02-29","Burlington","34005","39.88","-74.67","0"
"2020-02-29","Camden","34007","39.80","-74.96","0"
"2020-02-29","Cape May","34009","39.15","-74.80","0"
"2020-02-29","Cumberland","34011","39.37","-75.11","0"
"2020-02-29","Essex","34013","40.79","-74.25","0"
"2020-02-29","Gloucester","34015","39.72","-75.14","0"
"2020-02-29","Hudson","34017","40.74","-74.08","0"
"2020-02-29","Hunterdon","34019","40.56","-74.91","0"
"2020-02-29","Mercer","34021","40.28","-74.70","0"
"2020-02-29","Middlesex","34023","40.44","-74.41","0"
"2020-02-29","Monmouth","34025","40.27","-74.22","0"
"2020-02-29","Morris","34027","40.86","-74.55","0"
"2020-02-29","Atlantic","34001","39.48","-74.66","0"
"2020-02-29","Bergen","34003","40.96","-74.07","0"
"2020-03-01","Essex","34013","40.79","-74.25","0"
"2020-03-01","Gloucester","34015","39.72","-75.14","0"
"2020-03-01","Hudson","34017","40.74","-74.08","0"
"2020-03-01","Hunterdon","34019","40.56","-74.91","0"
"2020-03-01","Burlington","34005","39.88","-74.67","0"
"2020-03-01","Camden","34007","39.80","-74.96","0"
"2020-03-01","Cape May","34009","39.15","-74.80","0"
"2020-03-01","Cumberland","34011","39.37","-75.11","0"
"2020-03-01","Mercer","34021","40.28","-74.70","0"
"2020-03-01","Middlesex","34023","40.44","-74.41","0"
"2020-03-01","Monmouth","34025","40.27","-74.22","0"
"2020-03-01","Morris","34027","40.86","-74.55","0"
"2020-03-01","Atlantic","34001","39.48","-74.66","0"
"2020-03-01","Bergen","34003","40.96","-74.07","0"
"2020-03-01","Warren","34041","40.86","-75.00","0"
"2020-03-01","Somerset","34035","40.56","-74.62","0"
"2020-03-01","Sussex","34037","41.14","-74.69","0"
"2020-03-01","Unassigned","90034","0.00","0.00","0"
"2020-03-01","Union","34039","40.66","-74.31","0"
"2020-03-01","Ocean","34029","39.89","-74.28","0"
"2020-03-01","Out of NJ","80034","0.00","0.00","0"
"2020-03-01","Passaic","34031","41.03","-74.30","0"
"2020-03-01","Salem","34033","39.59","-75.35","0"
"2020-03-02","Somerset","34035","40.56","-74.62","0"
"2020-03-02","Sussex","34037","41.14","-74.69","0"
"2020-03-02","Unassigned","90034","0.00","0.00","0"
"2020-03-02","Union","34039","40.66","-74.31","0"
"2020-03-02","Warren","34041","40.86","-75.00","0"
"2020-03-02","Ocean","34029","39.89","-74.28","0"
"2020-03-02","Out of NJ","80034","0.00","0.00","0"
"2020-03-02","Passaic","34031","41.03","-74.30","0"
"2020-03-02","Salem","34033","39.59","-75.35","0"
"2020-03-02","Atlantic","34001","39.48","-74.66","0"
"2020-03-02","Bergen","34003","40.96","-74.07","0"
"2020-03-02","Essex","34013","40.79","-74.25","0"
"2020-03-02","Gloucester","34015","39.72","-75.14","0"
"2020-03-02","Hudson","34017","40.74","-74.08","0"
"2020-03-02","Hunterdon","34019","40.56","-74.91","0"
"2020-03-02","Mercer","34021","40.28","-74.70","0"
"2020-03-02","Middlesex","34023","40.44","-74.41","0"
"2020-03-02","Monmouth","34025","40.27","-74.22","0"
"2020-03-02","Morris","34027","40.86","-74.55","0"
"2020-03-02","Burlington","34005","39.88","-74.67","0"
"2020-03-02","Camden","34007","39.80","-74.96","0"
"2020-03-02","Cape May","34009","39.15","-74.80","0"
"2020-03-02","Cumberland","34011","39.37","-75.11","0"
"2020-03-03","Atlantic","34001","39.48","-74.66","0"
"2020-03-03","Bergen","34003","40.96","-74.07","0"
"2020-03-03","Burlington","34005","39.88","-74.67","0"
"2020-03-03","Camden","34007","39.80","-74.96","0"
"2020-03-03","Cape May","34009","39.15","-74.80","0"
"2020-03-03","Cumberland","34011","39.37","-75.11","0"
"2020-03-03","Essex","34013","40.79","-74.25","0"
"2020-03-03","Gloucester","34015","39.72","-75.14","0"
"2020-03-03","Hudson","34017","40.74","-74.08","0"
"2020-03-03","Hunterdon","34019","40.56","-74.91","0"
"2020-03-03","Mercer","34021","40.28","-74.70","0"
"2020-03-03","Middlesex","34023","40.44","-74.41","0"
"2020-03-03","Monmouth","34025","40.27","-74.22","0"
"2020-03-03","Morris","34027","40.86","-74.55","0"
"2020-03-03","Ocean","34029","39.89","-74.28","0"
"2020-03-03","Out of NJ","80034","0.00","0.00","0"
"2020-03-03","Passaic","34031","41.03","-74.30","0"
"2020-03-03","Salem","34033","39.59","-75.35","0"
"2020-03-03","Warren","34041","40.86","-75.00","0"
"2020-03-03","Somerset","34035","40.56","-74.62","0"
"2020-03-03","Sussex","34037","41.14","-74.69","0"
"2020-03-03","Unassigned","90034","0.00","0.00","0"
"2020-03-03","Union","34039","40.66","-74.31","0"
"2020-03-04","Ocean","34029","39.89","-74.28","0"
"2020-03-04","Out of NJ","80034","0.00","0.00","0"
"2020-03-04","Passaic","34031","41.03","-74.30","0"
"2020-03-04","Salem","34033","39.59","-75.35","0"
"2020-03-04","Warren","34041","40.86","-75.00","0"
"2020-03-04","Somerset","34035","40.56","-74.62","0"
"2020-03-04","Sussex","34037","41.14","-74.69","0"
"2020-03-04","Unassigned","90034","0.00","0.00","0"
"2020-03-04","Union","34039","40.66","-74.31","0"
"2020-03-04","Mercer","34021","40.28","-74.70","0"
"2020-03-04","Middlesex","34023","40.44","-74.41","0"
"2020-03-04","Monmouth","34025","40.27","-74.22","0"
"2020-03-04","Morris","34027","40.86","-74.55","0"
"2020-03-04","Atlantic","34001","39.48","-74.66","0"
"2020-03-04","Bergen","34003","40.96","-74.07","0"
"2020-03-04","Essex","34013","40.79","-74.25","0"
"2020-03-04","Gloucester","34015","39.72","-75.14","0"
"2020-03-04","Hudson","34017","40.74","-74.08","0"
"2020-03-04","Hunterdon","34019","40.56","-74.91","0"
"2020-03-04","Burlington","34005","39.88","-74.67","0"
"2020-03-04","Camden","34007","39.80","-74.96","0"
"2020-03-04","Cape May","34009","39.15","-74.80","0"
"2020-03-04","Cumberland","34011","39.37","-75.11","0"
"2020-03-05","Ocean","34029","39.89","-74.28","0"
"2020-03-05","Out of NJ","80034","0.00","0.00","0"
"2020-03-05","Passaic","34031","41.03","-74.30","0"
"2020-03-05","Salem","34033","39.59","-75.35","0"
"2020-03-05","Somerset","34035","40.56","-74.62","0"
"2020-03-05","Sussex","34037","41.14","-74.69","0"
"2020-03-05","Unassigned","90034","0.00","0.00","0"
"2020-03-05","Union","34039","40.66","-74.31","0"
"2020-03-05","Warren","34041","40.86","-75.00","0"
